,latitude,longitude,nrides
575,42.2970707071,-71.0309090909,-18.4373476451
576,42.2970707071,-71.0287878788,-18.4594723564
577,42.2970707071,-71.0266666667,-18.4876085337
578,42.2970707071,-71.0245454545,-18.5212440388
579,42.2970707071,-71.0224242424,-18.5574575523
580,42.2970707071,-71.0203030303,-18.5978357843
581,42.2970707071,-71.0181818182,-18.642064898
582,42.2970707071,-71.0160606061,-18.6898666108
583,42.2970707071,-71.0139393939,-18.739958578
584,42.2970707071,-71.0118181818,-18.7902851429
585,42.2970707071,-71.0096969697,-18.84108057
586,42.2970707071,-71.0075757576,-18.8844003859
587,42.2970707071,-71.0054545455,-18.9270065648
588,42.2970707071,-71.0033333333,-18.9649542884
589,42.2970707071,-71.0012121212,-19.0033789997
590,42.2970707071,-70.9990909091,-19.042217574
591,42.2970707071,-70.996969697,-19.0830970116
592,42.2970707071,-70.9948484848,-19.1251927518
593,42.2970707071,-70.9927272727,-19.1659320105
594,42.2970707071,-70.9906060606,-19.2046886729
595,42.2970707071,-70.9884848485,-19.2372650855
596,42.2970707071,-70.9863636364,-19.2684147195
597,42.2970707071,-70.9842424242,-19.2985738383
598,42.2970707071,-70.9821212121,-19.3243335007
599,42.2970707071,-70.98,-19.3494322892
600,42.2984848485,-71.19,-19.5100192403
601,42.2984848485,-71.1878787879,-19.4919794674
602,42.2984848485,-71.1857575758,-19.4749644837
603,42.2984848485,-71.1836363636,-19.4536124674
604,42.2984848485,-71.1815151515,-19.4322688005
605,42.2984848485,-71.1793939394,-19.4113006072
606,42.2984848485,-71.1772727273,-19.3871459251
607,42.2984848485,-71.1751515152,-19.3620218593
608,42.2984848485,-71.173030303,-19.3363285802
609,42.2984848485,-71.1709090909,-19.309720469
610,42.2984848485,-71.1687878788,-19.2822923864
611,42.2984848485,-71.1666666667,-19.2501762122
612,42.2984848485,-71.1645454545,-19.2168566078
613,42.2984848485,-71.1624242424,-19.1821387649
614,42.2984848485,-71.1603030303,-19.1398167369
615,42.2984848485,-71.1581818182,-19.0960114282
616,42.2984848485,-71.1560606061,-19.0510379927
617,42.2984848485,-71.1539393939,-19.0079709116
618,42.2984848485,-71.1518181818,-18.9660942821
619,42.2984848485,-71.1496969697,-18.924357857
620,42.2984848485,-71.1475757576,-18.8805244637
621,42.2984848485,-71.1454545455,-18.83185202
622,42.2984848485,-71.1433333333,-18.7769691613
623,42.2984848485,-71.1412121212,-18.7184169987
624,42.2984848485,-71.1390909091,-18.6588149976
625,42.2984848485,-71.136969697,-18.6002538388
626,42.2984848485,-71.1348484848,-18.5443251887
627,42.2984848485,-71.1327272727,-18.4902051777
628,42.2984848485,-71.1306060606,-18.4357160614
629,42.2984848485,-71.1284848485,-18.3847744611
630,42.2984848485,-71.1263636364,-18.3599098101
631,42.2984848485,-71.1242424242,-18.3384487515
632,42.2984848485,-71.1221212121,-18.3236553243
633,42.2984848485,-71.12,-18.3342923249
634,42.2984848485,-71.1178787879,-18.3388062852
635,42.2984848485,-71.1157575758,-18.3371075386
636,42.2984848485,-71.1136363636,-18.3207440999
637,42.2984848485,-71.1115151515,-18.3100217586
638,42.2984848485,-71.1093939394,-18.3050551465
639,42.2984848485,-71.1072727273,-18.3051993304
640,42.2984848485,-71.1051515152,-18.3094929105
641,42.2984848485,-71.103030303,-18.317202856
642,42.2984848485,-71.1009090909,-18.3279109478
643,42.2984848485,-71.0987878788,-18.3410806772
644,42.2984848485,-71.0966666667,-18.3561910899
645,42.2984848485,-71.0945454545,-18.3936999931
646,42.2984848485,-71.0924242424,-18.4353258704
647,42.2984848485,-71.0903030303,-18.4779320649
648,42.2984848485,-71.0881818182,-18.5211629823
649,42.2984848485,-71.0860606061,-18.5535297941
650,42.2984848485,-71.0839393939,-18.5819342249
651,42.2984848485,-71.0818181818,-18.6144169911
652,42.2984848485,-71.0796969697,-18.6222611833
653,42.2984848485,-71.0775757576,-18.5895788816
654,42.2984848485,-71.0754545455,-18.5619377632
655,42.2984848485,-71.0733333333,-18.5395349118
656,42.2984848485,-71.0712121212,-18.5225436152
657,42.2984848485,-71.0690909091,-18.511005716
658,42.2984848485,-71.066969697,-18.5046353073
659,42.2984848485,-71.0648484848,-18.5036010524
660,42.2984848485,-71.0627272727,-18.5082164371
661,42.2984848485,-71.0606060606,-18.5188753238
662,42.2984848485,-71.0584848485,-18.5359121039
663,42.2984848485,-71.0563636364,-18.5594129864
664,42.2984848485,-71.0542424242,-18.5335788513
665,42.2984848485,-71.0521212121,-18.4950836636
666,42.2984848485,-71.05,-18.4605810294
667,42.2984848485,-71.0478787879,-18.4280472637
668,42.2984848485,-71.0457575758,-18.400042279
669,42.2984848485,-71.0436363636,-18.3773165883
670,42.2984848485,-71.0415151515,-18.3714629899
671,42.2984848485,-71.0393939394,-18.3701381022
672,42.2984848485,-71.0372727273,-18.371384493
673,42.2984848485,-71.0351515152,-18.3753516977
674,42.2984848485,-71.033030303,-18.3822168448
675,42.2984848485,-71.0309090909,-18.3920639312
676,42.2984848485,-71.0287878788,-18.4048683731
677,42.2984848485,-71.0266666667,-18.4308502193
678,42.2984848485,-71.0245454545,-18.4672803798
679,42.2984848485,-71.0224242424,-18.5087475793
680,42.2984848485,-71.0203030303,-18.5525824831
681,42.2984848485,-71.0181818182,-18.5989286748
682,42.2984848485,-71.0160606061,-18.648488943
683,42.2984848485,-71.0139393939,-18.7009335732
684,42.2984848485,-71.0118181818,-18.7544967418
685,42.2984848485,-71.0096969697,-18.8081676605
686,42.2984848485,-71.0075757576,-18.8581419515
687,42.2984848485,-71.0054545455,-18.9034779588
688,42.2984848485,-71.0033333333,-18.9447267404
689,42.2984848485,-71.0012121212,-18.9840392884
690,42.2984848485,-70.9990909091,-19.0237335952
691,42.2984848485,-70.996969697,-19.0642733153
692,42.2984848485,-70.9948484848,-19.1071803308
693,42.2984848485,-70.9927272727,-19.1494196681
694,42.2984848485,-70.9906060606,-19.1910076836
695,42.2984848485,-70.9884848485,-19.2251743973
696,42.2984848485,-70.9863636364,-19.2577394003
697,42.2984848485,-70.9842424242,-19.2883131097
698,42.2984848485,-70.9821212121,-19.3159987363
699,42.2984848485,-70.98,-19.341799794
700,42.2998989899,-71.19,-19.5060398881
701,42.2998989899,-71.1878787879,-19.4882773061
702,42.2998989899,-71.1857575758,-19.4705430792
703,42.2998989899,-71.1836363636,-19.4488424368
704,42.2998989899,-71.1815151515,-19.4274762268
705,42.2998989899,-71.1793939394,-19.406320325
706,42.2998989899,-71.1772727273,-19.3812716483
707,42.2998989899,-71.1751515152,-19.3558322738
708,42.2998989899,-71.173030303,-19.3299747225
709,42.2998989899,-71.1709090909,-19.302883071
710,42.2998989899,-71.1687878788,-19.2740579752
711,42.2998989899,-71.1666666667,-19.2417119318
712,42.2998989899,-71.1645454545,-19.2073737264
713,42.2998989899,-71.1624242424,-19.1710992142
714,42.2998989899,-71.1603030303,-19.1270655695
715,42.2998989899,-71.1581818182,-19.082132784
716,42.2998989899,-71.1560606061,-19.0364930189
717,42.2998989899,-71.1539393939,-18.99360895
718,42.2998989899,-71.1518181818,-18.9509471199
719,42.2998989899,-71.1496969697,-18.9084279678
720,42.2998989899,-71.1475757576,-18.8609033848
721,42.2998989899,-71.1454545455,-18.8109726316
722,42.2998989899,-71.1433333333,-18.7503508444
723,42.2998989899,-71.1412121212,-18.6895062951
724,42.2998989899,-71.1390909091,-18.6278068924
725,42.2998989899,-71.136969697,-18.5677859758
726,42.2998989899,-71.1348484848,-18.5095054726
727,42.2998989899,-71.1327272727,-18.449943903
728,42.2998989899,-71.1306060606,-18.3919775234
729,42.2998989899,-71.1284848485,-18.3602076962
730,42.2998989899,-71.1263636364,-18.3340151526
731,42.2998989899,-71.1242424242,-18.3380613851
732,42.2998989899,-71.1221212121,-18.3553327453
733,42.2998989899,-71.12,-18.3457072242
734,42.2998989899,-71.1178787879,-18.3256804667
735,42.2998989899,-71.1157575758,-18.301893565
736,42.2998989899,-71.1136363636,-18.3037983666
737,42.2998989899,-71.1115151515,-18.3161197322
738,42.2998989899,-71.1093939394,-18.3238403235
739,42.2998989899,-71.1072727273,-18.3133752479
740,42.2998989899,-71.1051515152,-18.3019986294
741,42.2998989899,-71.103030303,-18.3254166291
742,42.2998989899,-71.1009090909,-18.3107375884
743,42.2998989899,-71.0987878788,-18.3071581593
744,42.2998989899,-71.0966666667,-18.324050381
745,42.2998989899,-71.0945454545,-18.3422455889
746,42.2998989899,-71.0924242424,-18.3824005588
747,42.2998989899,-71.0903030303,-18.4296861019
748,42.2998989899,-71.0881818182,-18.4687905758
749,42.2998989899,-71.0860606061,-18.494784455
750,42.2998989899,-71.0839393939,-18.5252425949
751,42.2998989899,-71.0818181818,-18.5606465103
752,42.2998989899,-71.0796969697,-18.5658122599
753,42.2998989899,-71.0775757576,-18.5325882558
754,42.2998989899,-71.0754545455,-18.5049108541
755,42.2998989899,-71.0733333333,-18.4826821126
756,42.2998989899,-71.0712121212,-18.4657196388
757,42.2998989899,-71.0690909091,-18.4539717597
758,42.2998989899,-71.066969697,-18.4474060265
759,42.2998989899,-71.0648484848,-18.446251437
760,42.2998989899,-71.0627272727,-18.4509467
761,42.2998989899,-71.0606060606,-18.4620177533
762,42.2998989899,-71.0584848485,-18.4797508101
763,42.2998989899,-71.0563636364,-18.5040356728
764,42.2998989899,-71.0542424242,-18.4934486143
765,42.2998989899,-71.0521212121,-18.4522270502
766,42.2998989899,-71.05,-18.4120463166
767,42.2998989899,-71.0478787879,-18.3759521496
768,42.2998989899,-71.0457575758,-18.3547927702
769,42.2998989899,-71.0436363636,-18.3471497992
770,42.2998989899,-71.0415151515,-18.3420798875
771,42.2998989899,-71.0393939394,-18.3397987091
772,42.2998989899,-71.0372727273,-18.345340888
773,42.2998989899,-71.0351515152,-18.3517812422
774,42.2998989899,-71.033030303,-18.3519052052
775,42.2998989899,-71.0309090909,-18.362721616
776,42.2998989899,-71.0287878788,-18.3768028297
777,42.2998989899,-71.0266666667,-18.3939081109
778,42.2998989899,-71.0245454545,-18.4143566794
779,42.2998989899,-71.0224242424,-18.4589082005
780,42.2998989899,-71.0203030303,-18.5076746974
781,42.2998989899,-71.0181818182,-18.5577325222
782,42.2998989899,-71.0160606061,-18.609337741
783,42.2998989899,-71.0139393939,-18.6636417983
784,42.2998989899,-71.0118181818,-18.7200522999
785,42.2998989899,-71.0096969697,-18.7761491817
786,42.2998989899,-71.0075757576,-18.8326864468
787,42.2998989899,-71.0054545455,-18.8800907334
788,42.2998989899,-71.0033333333,-18.9258379834
789,42.2998989899,-71.0012121212,-18.9660906356
790,42.2998989899,-70.9990909091,-19.0066271521
791,42.2998989899,-70.996969697,-19.0474052519
792,42.2998989899,-70.9948484848,-19.0905873011
793,42.2998989899,-70.9927272727,-19.1341933799
794,42.2998989899,-70.9906060606,-19.1764830081
795,42.2998989899,-70.9884848485,-19.2140954818
796,42.2998989899,-70.9863636364,-19.2477272308
797,42.2998989899,-70.9842424242,-19.2789140263
798,42.2998989899,-70.9821212121,-19.3083802566
799,42.2998989899,-70.98,-19.3344576146
800,42.3013131313,-71.19,-19.5022811702
801,42.3013131313,-71.1878787879,-19.4847434846
802,42.3013131313,-71.1857575758,-19.4662093953
803,42.3013131313,-71.1836363636,-19.4443720229
804,42.3013131313,-71.1815151515,-19.4229734215
805,42.3013131313,-71.1793939394,-19.4010116121
806,42.3013131313,-71.1772727273,-19.3757873502
807,42.3013131313,-71.1751515152,-19.3500447714
808,42.3013131313,-71.173030303,-19.3239445925
809,42.3013131313,-71.1709090909,-19.296479355
810,42.3013131313,-71.1687878788,-19.2664470034
811,42.3013131313,-71.1666666667,-19.233855719
812,42.3013131313,-71.1645454545,-19.1986301171
813,42.3013131313,-71.1624242424,-19.1599415728
814,42.3013131313,-71.1603030303,-19.1154409411
815,42.3013131313,-71.1581818182,-19.0695353152
816,42.3013131313,-71.1560606061,-19.0238581666
817,42.3013131313,-71.1539393939,-18.9804670045
818,42.3013131313,-71.1518181818,-18.9371183776
819,42.3013131313,-71.1496969697,-18.8938617983
820,42.3013131313,-71.1475757576,-18.843067853
821,42.3013131313,-71.1454545455,-18.7880223397
822,42.3013131313,-71.1433333333,-18.7260962314
823,42.3013131313,-71.1412121212,-18.6627001349
824,42.3013131313,-71.1390909091,-18.5993203375
825,42.3013131313,-71.136969697,-18.5376605065
826,42.3013131313,-71.1348484848,-18.4755555737
827,42.3013131313,-71.1327272727,-18.4121673399
828,42.3013131313,-71.1306060606,-18.3673671139
829,42.3013131313,-71.1284848485,-18.3373028315
830,42.3013131313,-71.1263636364,-18.3421362027
831,42.3013131313,-71.1242424242,-18.3542638127
832,42.3013131313,-71.1221212121,-18.3314361846
833,42.3013131313,-71.12,-18.3109545991
834,42.3013131313,-71.1178787879,-18.2937050971
835,42.3013131313,-71.1157575758,-18.2932041467
836,42.3013131313,-71.1136363636,-18.2898673144
837,42.3013131313,-71.1115151515,-18.2834561905
838,42.3013131313,-71.1093939394,-18.2851293451
839,42.3013131313,-71.1072727273,-18.2987450016
840,42.3013131313,-71.1051515152,-18.3092280069
841,42.3013131313,-71.103030303,-18.2954485976
842,42.3013131313,-71.1009090909,-18.3220776739
843,42.3013131313,-71.0987878788,-18.3152286299
844,42.3013131313,-71.0966666667,-18.292465158
845,42.3013131313,-71.0945454545,-18.3124555072
846,42.3013131313,-71.0924242424,-18.3330701938
847,42.3013131313,-71.0903030303,-18.3810072623
848,42.3013131313,-71.0881818182,-18.4065435381
849,42.3013131313,-71.0860606061,-18.4365851299
850,42.3013131313,-71.0839393939,-18.4696872733
851,42.3013131313,-71.0818181818,-18.5074340222
852,42.3013131313,-71.0796969697,-18.5092020165
853,42.3013131313,-71.0775757576,-18.4756296092
854,42.3013131313,-71.0754545455,-18.4474022462
855,42.3013131313,-71.0733333333,-18.4246419746
856,42.3013131313,-71.0712121212,-18.4060632601
857,42.3013131313,-71.0690909091,-18.3930969866
858,42.3013131313,-71.066969697,-18.3859616727
859,42.3013131313,-71.0648484848,-18.3849548582
860,42.3013131313,-71.0627272727,-18.3905543315
861,42.3013131313,-71.0606060606,-18.4033265959
862,42.3013131313,-71.0584848485,-18.4234947582
863,42.3013131313,-71.0563636364,-18.449815094
864,42.3013131313,-71.0542424242,-18.4560945557
865,42.3013131313,-71.0521212121,-18.4096826366
866,42.3013131313,-71.05,-18.3658612795
867,42.3013131313,-71.0478787879,-18.3410987789
868,42.3013131313,-71.0457575758,-18.3292017029
869,42.3013131313,-71.0436363636,-18.321371414
870,42.3013131313,-71.0415151515,-18.3487406516
871,42.3013131313,-71.0393939394,-18.3700067088
872,42.3013131313,-71.0372727273,-18.384264211
873,42.3013131313,-71.0351515152,-18.3909387411
874,42.3013131313,-71.033030303,-18.3900108526
875,42.3013131313,-71.0309090909,-18.3820181135
876,42.3013131313,-71.0287878788,-18.3677495324
877,42.3013131313,-71.0266666667,-18.3676260409
878,42.3013131313,-71.0245454545,-18.3890980949
879,42.3013131313,-71.0224242424,-18.4128708861
880,42.3013131313,-71.0203030303,-18.4629305702
881,42.3013131313,-71.0181818182,-18.5181357854
882,42.3013131313,-71.0160606061,-18.57275808
883,42.3013131313,-71.0139393939,-18.628778951
884,42.3013131313,-71.0118181818,-18.6872121404
885,42.3013131313,-71.0096969697,-18.7464785113
886,42.3013131313,-71.0075757576,-18.8046383991
887,42.3013131313,-71.0054545455,-18.8585035836
888,42.3013131313,-71.0033333333,-18.9067530143
889,42.3013131313,-71.0012121212,-18.9496028706
890,42.3013131313,-70.9990909091,-18.9909625095
891,42.3013131313,-70.996969697,-19.0325377678
892,42.3013131313,-70.9948484848,-19.0755093892
893,42.3013131313,-70.9927272727,-19.1200874057
894,42.3013131313,-70.9906060606,-19.163274685
895,42.3013131313,-70.9884848485,-19.2040687038
896,42.3013131313,-70.9863636364,-19.2381091376
897,42.3013131313,-70.9842424242,-19.270418848
898,42.3013131313,-70.9821212121,-19.3014798838
899,42.3013131313,-70.98,-19.3278397934
900,42.3027272727,-71.19,-19.4909447916
901,42.3027272727,-71.1878787879,-19.4778403593
902,42.3027272727,-71.1857575758,-19.4621035965
903,42.3027272727,-71.1836363636,-19.4401247203
904,42.3027272727,-71.1815151515,-19.4186837171
905,42.3027272727,-71.1793939394,-19.396023763
906,42.3027272727,-71.1772727273,-19.3706310025
907,42.3027272727,-71.1751515152,-19.3446389573
908,42.3027272727,-71.173030303,-19.3181415115
909,42.3027272727,-71.1709090909,-19.2905254635
910,42.3027272727,-71.1687878788,-19.2594648101
911,42.3027272727,-71.1666666667,-19.2263354657
912,42.3027272727,-71.1645454545,-19.1906874415
913,42.3027272727,-71.1624242424,-19.1499594845
914,42.3027272727,-71.1603030303,-19.1050471639
915,42.3027272727,-71.1581818182,-19.0582921628
916,42.3027272727,-71.1560606061,-19.0126867945
917,42.3027272727,-71.1539393939,-18.9686981328
918,42.3027272727,-71.1518181818,-18.9247566036
919,42.3027272727,-71.1496969697,-18.8787795675
920,42.3027272727,-71.1475757576,-18.8271487597
921,42.3027272727,-71.1454545455,-18.7676294796
922,42.3027272727,-71.1433333333,-18.704247705
923,42.3027272727,-71.1412121212,-18.6387099059
924,42.3027272727,-71.1390909091,-18.5740474986
925,42.3027272727,-71.136969697,-18.5104278116
926,42.3027272727,-71.1348484848,-18.4440613652
927,42.3027272727,-71.1327272727,-18.3807275018
928,42.3027272727,-71.1306060606,-18.3478458257
929,42.3027272727,-71.1284848485,-18.3352413716
930,42.3027272727,-71.1263636364,-18.3515359214
931,42.3027272727,-71.1242424242,-18.3244449227
932,42.3027272727,-71.1221212121,-18.3066080212
933,42.3027272727,-71.12,-18.2971118682
934,42.3027272727,-71.1178787879,-18.3138428346
935,42.3027272727,-71.1157575758,-18.3251609712
936,42.3027272727,-71.1136363636,-18.3214949216
937,42.3027272727,-71.1115151515,-18.3139782916
938,42.3027272727,-71.1093939394,-18.3027257762
939,42.3027272727,-71.1072727273,-18.2873568525
940,42.3027272727,-71.1051515152,-18.2808133301
941,42.3027272727,-71.103030303,-18.2938554602
942,42.3027272727,-71.1009090909,-18.2960073782
943,42.3027272727,-71.0987878788,-18.2993162474
944,42.3027272727,-71.0966666667,-18.3005842854
945,42.3027272727,-71.0945454545,-18.2840017342
946,42.3027272727,-71.0924242424,-18.3062326392
947,42.3027272727,-71.0903030303,-18.3180865312
948,42.3027272727,-71.0881818182,-18.3431881104
949,42.3027272727,-71.0860606061,-18.3766109589
950,42.3027272727,-71.0839393939,-18.4152218218
951,42.3027272727,-71.0818181818,-18.4558786199
952,42.3027272727,-71.0796969697,-18.4536502787
953,42.3027272727,-71.0775757576,-18.418741198
954,42.3027272727,-71.0754545455,-18.3875744888
955,42.3027272727,-71.0733333333,-18.3619251441
956,42.3027272727,-71.0712121212,-18.3423365741
957,42.3027272727,-71.0690909091,-18.3288798352
958,42.3027272727,-71.066969697,-18.3217112584
959,42.3027272727,-71.0648484848,-18.3211468099
960,42.3027272727,-71.0627272727,-18.3276983455
961,42.3027272727,-71.0606060606,-18.3418260899
962,42.3027272727,-71.0584848485,-18.3637113155
963,42.3027272727,-71.0563636364,-18.3931228047
964,42.3027272727,-71.0542424242,-18.4201447326
965,42.3027272727,-71.0521212121,-18.3695464514
