GEO.id,zip,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US29493,29493,"ZIP 29493 (Williams, SC)",00,Total for all sectors,2012,3,41,228,1721
8610000US29501,29501,"ZIP 29501 (Florence, SC)",00,Total for all sectors,2012,1649,29107,214921,879354
8610000US29502,29502,"ZIP 29502 (Florence, SC)",00,Total for all sectors,2012,70,1447,12618,50674
8610000US29503,29503,"ZIP 29503 (Florence, SC)",00,Total for all sectors,2012,29,225,1764,7360
8610000US29504,29504,"ZIP 29504 (Florence, SC)",00,Total for all sectors,2012,26,337,3110,11593
8610000US29505,29505,"ZIP 29505 (Florence, SC)",00,Total for all sectors,2012,432,7041,60973,239083
8610000US29506,29506,"ZIP 29506 (Florence, SC)",00,Total for all sectors,2012,268,9303,118014,481935
8610000US29510,29510,"ZIP 29510 (Andrews, SC)",00,Total for all sectors,2012,153,1618,12120,50438
8610000US29511,29511,"ZIP 29511 (Aynor, SC)",00,Total for all sectors,2012,90,625,3324,13672
8610000US29512,29512,"ZIP 29512 (Bennettsville, SC)",00,Total for all sectors,2012,272,4101,31611,129712
8610000US29516,29516,"ZIP 29516 (Blenheim, SC)",00,Total for all sectors,2012,5,13,99,460
8610000US29518,29518,"ZIP 29518 (Cades, SC)",00,Total for all sectors,2012,23,88,743,4243
8610000US29519,29519,"ZIP 29519 (Centenary, SC)",00,Total for all sectors,2012,2,a,D,D
8610000US29520,29520,"ZIP 29520 (Cheraw, SC)",00,Total for all sectors,2012,302,5366,46333,194566
8610000US29525,29525,"ZIP 29525 (Clio, SC)",00,Total for all sectors,2012,21,290,2012,8256
8610000US29526,29526,"ZIP 29526 (Conway, SC)",00,Total for all sectors,2012,1063,13268,108991,460349
8610000US29527,29527,"ZIP 29527 (Conway, SC)",00,Total for all sectors,2012,198,1451,9017,37384
8610000US29528,29528,"ZIP 29528 (Conway, SC)",00,Total for all sectors,2012,31,514,3179,12877
8610000US29530,29530,"ZIP 29530 (Coward, SC)",00,Total for all sectors,2012,18,69,250,1101
8610000US29532,29532,"ZIP 29532 (Darlington, SC)",00,Total for all sectors,2012,328,4226,29939,117950
8610000US29536,29536,"ZIP 29536 (Dillon, SC)",00,Total for all sectors,2012,339,6923,38634,156006
8610000US29540,29540,"ZIP 29540 (Darlington, SC)",00,Total for all sectors,2012,55,1120,S,69081
8610000US29541,29541,"ZIP 29541 (Effingham, SC)",00,Total for all sectors,2012,86,979,7092,30210
8610000US29543,29543,"ZIP 29543 (Fork, SC)",00,Total for all sectors,2012,2,b,D,D
8610000US29544,29544,"ZIP 29544 (Galivants Ferry, SC)",00,Total for all sectors,2012,28,141,722,3137
8610000US29545,29545,"ZIP 29545 (Green Sea, SC)",00,Total for all sectors,2012,9,27,138,595
8610000US29546,29546,"ZIP 29546 (Gresham, SC)",00,Total for all sectors,2012,14,b,412,1798
8610000US29547,29547,"ZIP 29547 (Hamer, SC)",00,Total for all sectors,2012,30,458,2578,12665
8610000US29550,29550,"ZIP 29550 (Hartsville, SC)",00,Total for all sectors,2012,589,9835,120438,477629
8610000US29551,29551,"ZIP 29551 (Hartsville, SC)",00,Total for all sectors,2012,25,120,1016,3953
8610000US29554,29554,"ZIP 29554 (Hemingway, SC)",00,Total for all sectors,2012,134,1443,11311,44926
8610000US29555,29555,"ZIP 29555 (Johnsonville, SC)",00,Total for all sectors,2012,83,1062,8501,35696
8610000US29556,29556,"ZIP 29556 (Kingstree, SC)",00,Total for all sectors,2012,261,3198,28239,109414
8610000US29560,29560,"ZIP 29560 (Lake City, SC)",00,Total for all sectors,2012,265,3999,29451,118037
8610000US29563,29563,"ZIP 29563 (Lake View, SC)",00,Total for all sectors,2012,35,187,1193,4994
8610000US29564,29564,"ZIP 29564 (Lane, SC)",00,Total for all sectors,2012,3,c,D,D
8610000US29565,29565,"ZIP 29565 (Latta, SC)",00,Total for all sectors,2012,71,706,4266,18311
8610000US29566,29566,"ZIP 29566 (Little River, SC)",00,Total for all sectors,2012,369,3135,20639,90207
8610000US29567,29567,"ZIP 29567 (Little Rock, SC)",00,Total for all sectors,2012,4,a,D,D
8610000US29568,29568,"ZIP 29568 (Longs, SC)",00,Total for all sectors,2012,153,1000,4962,21660
8610000US29569,29569,"ZIP 29569 (Loris, SC)",00,Total for all sectors,2012,296,2783,19397,82000
8610000US29570,29570,"ZIP 29570 (Mc Coll, SC)",00,Total for all sectors,2012,23,171,1217,5125
8610000US29571,29571,"ZIP 29571 (Marion, SC)",00,Total for all sectors,2012,248,2525,16520,67563
8610000US29572,29572,"ZIP 29572 (Myrtle Beach, SC)",00,Total for all sectors,2012,634,10160,69829,311010
8610000US29574,29574,"ZIP 29574 (Mullins, SC)",00,Total for all sectors,2012,234,4323,23616,99427
8610000US29575,29575,"ZIP 29575 (Myrtle Beach, SC)",00,Total for all sectors,2012,545,6210,38176,162090
8610000US29576,29576,"ZIP 29576 (Murrells Inlet, SC)",00,Total for all sectors,2012,762,7096,40578,184306
8610000US29577,29577,"ZIP 29577 (Myrtle Beach, SC)",00,Total for all sectors,2012,2265,31222,182676,831273
8610000US29578,29578,"ZIP 29578 (Myrtle Beach, SC)",00,Total for all sectors,2012,62,673,5427,22437
8610000US29579,29579,"ZIP 29579 (Myrtle Beach, SC)",00,Total for all sectors,2012,546,5213,30819,133978
8610000US29580,29580,"ZIP 29580 (Nesmith, SC)",00,Total for all sectors,2012,6,b,D,D
8610000US29581,29581,"ZIP 29581 (Nichols, SC)",00,Total for all sectors,2012,42,e,1310,5274
8610000US29582,29582,"ZIP 29582 (North Myrtle Beach, SC)",00,Total for all sectors,2012,778,9989,49842,232660
8610000US29583,29583,"ZIP 29583 (Pamplico, SC)",00,Total for all sectors,2012,56,332,1776,7528
8610000US29584,29584,"ZIP 29584 (Patrick, SC)",00,Total for all sectors,2012,21,81,474,2188
8610000US29585,29585,"ZIP 29585 (Pawleys Island, SC)",00,Total for all sectors,2012,585,4786,30422,135534
8610000US29587,29587,"ZIP 29587 (Myrtle Beach, SC)",00,Total for all sectors,2012,27,199,900,4220
8610000US29588,29588,"ZIP 29588 (Myrtle Beach, SC)",00,Total for all sectors,2012,639,4541,25840,116830
8610000US29590,29590,"ZIP 29590 (Salters, SC)",00,Total for all sectors,2012,19,48,229,1194
8610000US29591,29591,"ZIP 29591 (Scranton, SC)",00,Total for all sectors,2012,47,636,5258,22253
8610000US29592,29592,"ZIP 29592 (Sellers, SC)",00,Total for all sectors,2012,4,b,D,D
8610000US29593,29593,"ZIP 29593 (Society Hill, SC)",00,Total for all sectors,2012,28,609,4342,17694
8610000US29594,29594,"ZIP 29594 (Tatum, SC)",00,Total for all sectors,2012,1,b,D,D
8610000US29596,29596,"ZIP 29596 (Wallace, SC)",00,Total for all sectors,2012,20,163,1228,4919
8610000US29597,29597,"ZIP 29597 (North Myrtle Beach, SC)",00,Total for all sectors,2012,10,134,568,2725
8610000US29598,29598,"ZIP 29598 (North Myrtle Beach, SC)",00,Total for all sectors,2012,4,38,526,1948
8610000US29601,29601,"ZIP 29601 (Greenville, SC)",00,Total for all sectors,2012,1299,20326,258661,1048406
8610000US29602,29602,"ZIP 29602 (Greenville, SC)",00,Total for all sectors,2012,55,1681,23077,89847
8610000US29603,29603,"ZIP 29603 (Greenville, SC)",00,Total for all sectors,2012,9,c,S,3653
8610000US29604,29604,"ZIP 29604 (Greenville, SC)",00,Total for all sectors,2012,26,444,3468,14363
8610000US29605,29605,"ZIP 29605 (Greenville, SC)",00,Total for all sectors,2012,868,18281,215708,890559
8610000US29606,29606,"ZIP 29606 (Greenville, SC)",00,Total for all sectors,2012,32,1116,7835,32162
8610000US29607,29607,"ZIP 29607 (Greenville, SC)",00,Total for all sectors,2012,2308,49927,470400,1851530
8610000US29608,29608,"ZIP 29608 (Greenville, SC)",00,Total for all sectors,2012,22,c,1014,3819
8610000US29609,29609,"ZIP 29609 (Greenville, SC)",00,Total for all sectors,2012,841,11500,66342,279607
8610000US29610,29610,"ZIP 29610 (Greenville, SC)",00,Total for all sectors,2012,17,123,524,2379
8610000US29611,29611,"ZIP 29611 (Greenville, SC)",00,Total for all sectors,2012,530,7875,61738,233219
8610000US29612,29612,"ZIP 29612 (Greenville, SC)",00,Total for all sectors,2012,1,a,D,D
8610000US29613,29613,"ZIP 29613 (Greenville, SC)",00,Total for all sectors,2012,8,1991,14969,63738
8610000US29614,29614,"ZIP 29614 (Greenville, SC)",00,Total for all sectors,2012,1,h,D,D
8610000US29615,29615,"ZIP 29615 (Greenville, SC)",00,Total for all sectors,2012,1464,35795,404248,1696629
8610000US29616,29616,"ZIP 29616 (Greenville, SC)",00,Total for all sectors,2012,27,810,7901,37458
8610000US29617,29617,"ZIP 29617 (Greenville, SC)",00,Total for all sectors,2012,218,1882,12112,51148
8610000US29620,29620,"ZIP 29620 (Abbeville, SC)",00,Total for all sectors,2012,224,2972,23547,99059
8610000US29621,29621,"ZIP 29621 (Anderson, SC)",00,Total for all sectors,2012,1253,21383,166979,699242
8610000US29622,29622,"ZIP 29622 (Anderson, SC)",00,Total for all sectors,2012,49,1302,12213,48132
8610000US29623,29623,"ZIP 29623 (Anderson, SC)",00,Total for all sectors,2012,14,158,1328,4913
8610000US29624,29624,"ZIP 29624 (Anderson, SC)",00,Total for all sectors,2012,381,4130,25519,104447
8610000US29625,29625,"ZIP 29625 (Anderson, SC)",00,Total for all sectors,2012,436,6006,57105,221554
8610000US29626,29626,"ZIP 29626 (Anderson, SC)",00,Total for all sectors,2012,147,2820,24911,111764
8610000US29627,29627,"ZIP 29627 (Belton, SC)",00,Total for all sectors,2012,222,2113,16802,68284
8610000US29628,29628,"ZIP 29628 (Calhoun Falls, SC)",00,Total for all sectors,2012,23,476,1667,6770
8610000US29630,29630,"ZIP 29630 (Central, SC)",00,Total for all sectors,2012,146,2032,12929,53485
8610000US29631,29631,"ZIP 29631 (Clemson, SC)",00,Total for all sectors,2012,328,3647,18628,76132
8610000US29632,29632,"ZIP 29632 (Clemson, SC)",00,Total for all sectors,2012,2,a,D,D
8610000US29633,29633,"ZIP 29633 (Clemson, SC)",00,Total for all sectors,2012,16,f,4148,15467
8610000US29634,29634,"ZIP 29634 (Clemson, SC)",00,Total for all sectors,2012,6,c,D,D
8610000US29635,29635,"ZIP 29635 (Cleveland, SC)",00,Total for all sectors,2012,15,283,1130,3485
8610000US29636,29636,"ZIP 29636 (Conestee, SC)",00,Total for all sectors,2012,7,b,D,D
8610000US29638,29638,"ZIP 29638 (Donalds, SC)",00,Total for all sectors,2012,22,161,1429,5893
8610000US29639,29639,"ZIP 29639 (Due West, SC)",00,Total for all sectors,2012,21,355,2693,10523
8610000US29640,29640,"ZIP 29640 (Easley, SC)",00,Total for all sectors,2012,734,9857,69388,296909
8610000US29641,29641,"ZIP 29641 (Easley, SC)",00,Total for all sectors,2012,43,270,1414,5854
8610000US29642,29642,"ZIP 29642 (Easley, SC)",00,Total for all sectors,2012,392,3370,23173,105836
8610000US29643,29643,"ZIP 29643 (Fair Play, SC)",00,Total for all sectors,2012,45,266,1744,7269
8610000US29644,29644,"ZIP 29644 (Fountain Inn, SC)",00,Total for all sectors,2012,274,6119,57057,236904
8610000US29645,29645,"ZIP 29645 (Gray Court, SC)",00,Total for all sectors,2012,84,1641,9703,46009
8610000US29646,29646,"ZIP 29646 (Greenwood, SC)",00,Total for all sectors,2012,524,10957,108595,446961
8610000US29647,29647,"ZIP 29647 (Greenwood, SC)",00,Total for all sectors,2012,1,a,D,D
8610000US29648,29648,"ZIP 29648 (Greenwood, SC)",00,Total for all sectors,2012,52,2046,14690,57194
8610000US29649,29649,"ZIP 29649 (Greenwood, SC)",00,Total for all sectors,2012,607,7807,51106,207435
8610000US29650,29650,"ZIP 29650 (Greer, SC)",00,Total for all sectors,2012,882,10978,101636,420512
8610000US29651,29651,"ZIP 29651 (Greer, SC)",00,Total for all sectors,2012,795,16019,181298,770107
8610000US29652,29652,"ZIP 29652 (Greer, SC)",00,Total for all sectors,2012,40,f,D,D
8610000US29653,29653,"ZIP 29653 (Hodges, SC)",00,Total for all sectors,2012,44,635,5313,21938
8610000US29654,29654,"ZIP 29654 (Honea Path, SC)",00,Total for all sectors,2012,125,1639,12436,49396
8610000US29655,29655,"ZIP 29655 (Iva, SC)",00,Total for all sectors,2012,66,445,2508,11200
8610000US29656,29656,"ZIP 29656 (La France, SC)",00,Total for all sectors,2012,3,b,D,D
8610000US29657,29657,"ZIP 29657 (Liberty, SC)",00,Total for all sectors,2012,155,2583,24103,106183
8610000US29658,29658,"ZIP 29658 (Long Creek, SC)",00,Total for all sectors,2012,10,75,219,1200
8610000US29661,29661,"ZIP 29661 (Marietta, SC)",00,Total for all sectors,2012,68,929,7412,31044
8610000US29662,29662,"ZIP 29662 (Mauldin, SC)",00,Total for all sectors,2012,347,4205,28826,122657
8610000US29664,29664,"ZIP 29664 (Mountain Rest, SC)",00,Total for all sectors,2012,20,95,346,1832
8610000US29665,29665,"ZIP 29665 (Newry, SC)",00,Total for all sectors,2012,2,a,D,D
8610000US29666,29666,"ZIP 29666 (Ninety Six, SC)",00,Total for all sectors,2012,70,454,2393,11443
8610000US29667,29667,"ZIP 29667 (Norris, SC)",00,Total for all sectors,2012,5,12,35,198
8610000US29669,29669,"ZIP 29669 (Pelzer, SC)",00,Total for all sectors,2012,143,1091,6819,28738
8610000US29670,29670,"ZIP 29670 (Pendleton, SC)",00,Total for all sectors,2012,153,1427,11079,45752
8610000US29671,29671,"ZIP 29671 (Pickens, SC)",00,Total for all sectors,2012,299,2878,18617,76927
8610000US29672,29672,"ZIP 29672 (Seneca, SC)",00,Total for all sectors,2012,215,5193,68727,262867
8610000US29673,29673,"ZIP 29673 (Piedmont, SC)",00,Total for all sectors,2012,538,10187,119546,467432
8610000US29675,29675,"ZIP 29675 (Richland, SC)",00,Total for all sectors,2012,3,52,321,1514
8610000US29676,29676,"ZIP 29676 (Salem, SC)",00,Total for all sectors,2012,74,384,3253,13155
8610000US29677,29677,"ZIP 29677 (Sandy Springs, SC)",00,Total for all sectors,2012,15,f,D,D
8610000US29678,29678,"ZIP 29678 (Seneca, SC)",00,Total for all sectors,2012,619,7602,54938,229095
8610000US29679,29679,"ZIP 29679 (Seneca, SC)",00,Total for all sectors,2012,29,559,8750,29290
8610000US29680,29680,"ZIP 29680 (Simpsonville, SC)",00,Total for all sectors,2012,314,4060,23108,94512
8610000US29681,29681,"ZIP 29681 (Simpsonville, SC)",00,Total for all sectors,2012,814,11643,105857,443960
8610000US29682,29682,"ZIP 29682 (Six Mile, SC)",00,Total for all sectors,2012,43,298,1877,7564
8610000US29683,29683,"ZIP 29683 (Slater, SC)",00,Total for all sectors,2012,7,c,D,D
8610000US29684,29684,"ZIP 29684 (Starr, SC)",00,Total for all sectors,2012,46,416,3443,14379
8610000US29685,29685,"ZIP 29685 (Sunset, SC)",00,Total for all sectors,2012,23,159,755,4363
8610000US29686,29686,"ZIP 29686 (Tamassee, SC)",00,Total for all sectors,2012,7,155,774,3047
8610000US29687,29687,"ZIP 29687 (Taylors, SC)",00,Total for all sectors,2012,624,5164,36336,155696
8610000US29688,29688,"ZIP 29688 (Tigerville, SC)",00,Total for all sectors,2012,4,f,D,D
8610000US29689,29689,"ZIP 29689 (Townville, SC)",00,Total for all sectors,2012,46,186,921,3594
8610000US29690,29690,"ZIP 29690 (Travelers Rest, SC)",00,Total for all sectors,2012,360,3795,31122,124663
8610000US29691,29691,"ZIP 29691 (Walhalla, SC)",00,Total for all sectors,2012,162,1756,13484,50191
8610000US29692,29692,"ZIP 29692 (Ware Shoals, SC)",00,Total for all sectors,2012,58,623,4249,20058
8610000US29693,29693,"ZIP 29693 (Westminster, SC)",00,Total for all sectors,2012,198,2441,22379,88778
8610000US29696,29696,"ZIP 29696 (West Union, SC)",00,Total for all sectors,2012,85,1544,20265,69959
8610000US29697,29697,"ZIP 29697 (Williamston, SC)",00,Total for all sectors,2012,156,2535,19591,75482
8610000US29702,29702,"ZIP 29702 (Blacksburg, SC)",00,Total for all sectors,2012,134,1369,10649,46820
8610000US29703,29703,"ZIP 29703 (Bowling Green, SC)",00,Total for all sectors,2012,5,46,499,1614
8610000US29704,29704,"ZIP 29704 (Catawba, SC)",00,Total for all sectors,2012,34,1225,18899,91958
8610000US29706,29706,"ZIP 29706 (Chester, SC)",00,Total for all sectors,2012,349,3970,29946,128105
8610000US29707,29707,"ZIP 29707 (Fort Mill, SC)",00,Total for all sectors,2012,218,3688,45108,189134
8610000US29708,29708,"ZIP 29708 (Fort Mill, SC)",00,Total for all sectors,2012,626,7842,57653,252718
8610000US29709,29709,"ZIP 29709 (Chesterfield, SC)",00,Total for all sectors,2012,99,1078,4788,19276
8610000US29710,29710,"ZIP 29710 (Clover, SC)",00,Total for all sectors,2012,507,4731,32011,138602
8610000US29712,29712,"ZIP 29712 (Edgemoor, SC)",00,Total for all sectors,2012,18,c,744,2996
8610000US29714,29714,"ZIP 29714 (Fort Lawn, SC)",00,Total for all sectors,2012,29,251,1907,8622
8610000US29715,29715,"ZIP 29715 (Fort Mill, SC)",00,Total for all sectors,2012,547,13820,177741,744780
8610000US29716,29716,"ZIP 29716 (Fort Mill, SC)",00,Total for all sectors,2012,18,217,2381,9722
8610000US29717,29717,"ZIP 29717 (Hickory Grove, SC)",00,Total for all sectors,2012,10,98,625,2861
8610000US29718,29718,"ZIP 29718 (Jefferson, SC)",00,Total for all sectors,2012,46,248,2470,9497
8610000US29720,29720,"ZIP 29720 (Lancaster, SC)",00,Total for all sectors,2012,755,8046,69536,273851
8610000US29721,29721,"ZIP 29721 (Lancaster, SC)",00,Total for all sectors,2012,40,805,5674,23836
8610000US29726,29726,"ZIP 29726 (Mc Connells, SC)",00,Total for all sectors,2012,15,80,385,1714
8610000US29727,29727,"ZIP 29727 (Mount Croghan, SC)",00,Total for all sectors,2012,7,26,229,1256
8610000US29728,29728,"ZIP 29728 (Pageland, SC)",00,Total for all sectors,2012,160,3658,27553,116361
8610000US29729,29729,"ZIP 29729 (Richburg, SC)",00,Total for all sectors,2012,59,1442,16158,66530
8610000US29730,29730,"ZIP 29730 (Rock Hill, SC)",00,Total for all sectors,2012,1107,20577,178864,765534
8610000US29731,29731,"ZIP 29731 (Rock Hill, SC)",00,Total for all sectors,2012,52,921,7949,32645
8610000US29732,29732,"ZIP 29732 (Rock Hill, SC)",00,Total for all sectors,2012,1145,12917,97610,417478
8610000US29733,29733,"ZIP 29733 (Rock Hill, SC)",00,Total for all sectors,2012,6,c,D,D
8610000US29741,29741,"ZIP 29741 (Ruby, SC)",00,Total for all sectors,2012,13,47,195,830
8610000US29742,29742,"ZIP 29742 (Sharon, SC)",00,Total for all sectors,2012,25,91,477,1848
8610000US29743,29743,"ZIP 29743 (Smyrna, SC)",00,Total for all sectors,2012,9,24,118,465
8610000US29744,29744,"ZIP 29744 (Van Wyck, SC)",00,Total for all sectors,2012,3,a,D,D
8610000US29745,29745,"ZIP 29745 (York, SC)",00,Total for all sectors,2012,425,6059,69875,260545
8610000US29801,29801,"ZIP 29801 (Aiken, SC)",00,Total for all sectors,2012,744,13290,166852,647182
8610000US29802,29802,"ZIP 29802 (Aiken, SC)",00,Total for all sectors,2012,39,1483,15968,66543
8610000US29803,29803,"ZIP 29803 (Aiken, SC)",00,Total for all sectors,2012,660,8816,63589,257832
8610000US29804,29804,"ZIP 29804 (Aiken, SC)",00,Total for all sectors,2012,7,135,1903,7207
8610000US29805,29805,"ZIP 29805 (Aiken, SC)",00,Total for all sectors,2012,78,1932,20020,80764
8610000US29808,29808,"ZIP 29808 (Aiken, SC)",00,Total for all sectors,2012,13,i,D,D
8610000US29809,29809,"ZIP 29809 (New Ellenton, SC)",00,Total for all sectors,2012,38,304,1782,7256
8610000US29810,29810,"ZIP 29810 (Allendale, SC)",00,Total for all sectors,2012,70,619,4897,21286
8610000US29812,29812,"ZIP 29812 (Barnwell, SC)",00,Total for all sectors,2012,235,2318,15063,62555
8610000US29813,29813,"ZIP 29813 (Hilda, SC)",00,Total for all sectors,2012,2,a,D,D
8610000US29816,29816,"ZIP 29816 (Bath, SC)",00,Total for all sectors,2012,9,60,528,2086
8610000US29817,29817,"ZIP 29817 (Blackville, SC)",00,Total for all sectors,2012,36,511,3329,14278
8610000US29819,29819,"ZIP 29819 (Bradley, SC)",00,Total for all sectors,2012,13,53,347,1587
8610000US29821,29821,"ZIP 29821 (Clarks Hill, SC)",00,Total for all sectors,2012,9,63,446,1709
8610000US29822,29822,"ZIP 29822 (Clearwater, SC)",00,Total for all sectors,2012,20,168,888,3457
8610000US29824,29824,"ZIP 29824 (Edgefield, SC)",00,Total for all sectors,2012,134,1592,12982,50901
8610000US29826,29826,"ZIP 29826 (Elko, SC)",00,Total for all sectors,2012,3,22,75,315
8610000US29827,29827,"ZIP 29827 (Fairfax, SC)",00,Total for all sectors,2012,36,728,7331,28392
8610000US29828,29828,"ZIP 29828 (Gloverville, SC)",00,Total for all sectors,2012,13,54,222,864
8610000US29829,29829,"ZIP 29829 (Graniteville, SC)",00,Total for all sectors,2012,100,2359,29961,114863
