Unnamed: 0,latitude,longitude,nrides
572,42.2970707071,-71.0372727273,-8.66180965176
573,42.2970707071,-71.0351515152,-8.67785272061
574,42.2970707071,-71.033030303,-8.91734815412
575,42.2970707071,-71.0309090909,-9.35844400943
576,42.2970707071,-71.0287878788,-9.95688564256
577,42.2970707071,-71.0266666667,-10.6480102646
578,42.2970707071,-71.0245454545,-11.3614742711
579,42.2970707071,-71.0224242424,-12.0548608767
580,42.2970707071,-71.0203030303,-12.7208310948
581,42.2970707071,-71.0181818182,-13.3260105359
582,42.2970707071,-71.0160606061,-13.8650349909
583,42.2970707071,-71.0139393939,-14.3238327256
584,42.2970707071,-71.0118181818,-14.717218576
585,42.2970707071,-71.0096969697,-15.0688350802
586,42.2970707071,-71.0075757576,-15.407605987
587,42.2970707071,-71.0054545455,-15.7548531615
588,42.2970707071,-71.0033333333,-16.0427257473
589,42.2970707071,-71.0012121212,-16.3258681321
590,42.2970707071,-70.9990909091,-16.6063450879
591,42.2970707071,-70.996969697,-16.8885139608
592,42.2970707071,-70.9948484848,-17.1671902448
593,42.2970707071,-70.9927272727,-17.3887784211
594,42.2970707071,-70.9906060606,-17.5977952236
595,42.2970707071,-70.9884848485,-17.8088545738
596,42.2970707071,-70.9863636364,-18.0018546606
597,42.2970707071,-70.9842424242,-18.1823980595
598,42.2970707071,-70.9821212121,-18.360238272
599,42.2970707071,-70.98,-18.5263872658
600,42.2984848485,-71.19,-17.539643778
601,42.2984848485,-71.1878787879,-17.3528768391
602,42.2984848485,-71.1857575758,-17.1632330633
603,42.2984848485,-71.1836363636,-16.9612934042
604,42.2984848485,-71.1815151515,-16.7577298732
605,42.2984848485,-71.1793939394,-16.5561151112
606,42.2984848485,-71.1772727273,-16.3433884694
607,42.2984848485,-71.1751515152,-16.1263156257
608,42.2984848485,-71.173030303,-15.8960918598
609,42.2984848485,-71.1709090909,-15.676820571
610,42.2984848485,-71.1687878788,-15.4626021145
611,42.2984848485,-71.1666666667,-15.2481486362
612,42.2984848485,-71.1645454545,-15.0372205906
613,42.2984848485,-71.1624242424,-14.8023871594
614,42.2984848485,-71.1603030303,-14.5417055577
615,42.2984848485,-71.1581818182,-14.2632447685
616,42.2984848485,-71.1560606061,-13.96415869
617,42.2984848485,-71.1539393939,-13.6561990567
618,42.2984848485,-71.1518181818,-13.344848205
619,42.2984848485,-71.1496969697,-13.034431069
620,42.2984848485,-71.1475757576,-12.7391198834
621,42.2984848485,-71.1454545455,-12.4491567478
622,42.2984848485,-71.1433333333,-12.1647887761
623,42.2984848485,-71.1412121212,-11.8648124253
624,42.2984848485,-71.1390909091,-11.535063052
625,42.2984848485,-71.136969697,-11.1521098724
626,42.2984848485,-71.1348484848,-10.6947811446
627,42.2984848485,-71.1327272727,-10.1641839883
628,42.2984848485,-71.1306060606,-9.54338018367
629,42.2984848485,-71.1284848485,-8.81422893294
630,42.2984848485,-71.1263636364,-7.94020046817
631,42.2984848485,-71.1242424242,-6.78088023213
632,42.2984848485,-71.1221212121,-5.16976977455
633,42.2984848485,-71.12,-3.04741050332
634,42.2984848485,-71.1178787879,-0.6389991697
635,42.2984848485,-71.1157575758,1.49453061697
636,42.2984848485,-71.1136363636,2.68821578576
637,42.2984848485,-71.1115151515,2.52550848776
638,42.2984848485,-71.1093939394,1.17064020959
639,42.2984848485,-71.1072727273,-0.656534580802
640,42.2984848485,-71.1051515152,-2.09909457875
641,42.2984848485,-71.103030303,-2.88906821236
642,42.2984848485,-71.1009090909,-3.20171156211
643,42.2984848485,-71.0987878788,-3.28460577268
644,42.2984848485,-71.0966666667,-3.35681366591
645,42.2984848485,-71.0945454545,-3.58515806655
646,42.2984848485,-71.0924242424,-4.01472211452
647,42.2984848485,-71.0903030303,-4.63318936559
648,42.2984848485,-71.0881818182,-5.40266747274
649,42.2984848485,-71.0860606061,-6.25369021592
650,42.2984848485,-71.0839393939,-7.13022850003
651,42.2984848485,-71.0818181818,-7.99068966674
652,42.2984848485,-71.0796969697,-8.74402863968
653,42.2984848485,-71.0775757576,-9.31020691259
654,42.2984848485,-71.0754545455,-9.69206275911
655,42.2984848485,-71.0733333333,-9.83489166469
656,42.2984848485,-71.0712121212,-9.70906402762
657,42.2984848485,-71.0690909091,-9.28113279003
658,42.2984848485,-71.066969697,-8.60571882531
659,42.2984848485,-71.0648484848,-7.89248336961
660,42.2984848485,-71.0627272727,-7.47759762819
661,42.2984848485,-71.0606060606,-7.68703594986
662,42.2984848485,-71.0584848485,-8.56303963699
663,42.2984848485,-71.0563636364,-9.79983962523
664,42.2984848485,-71.0542424242,-10.7791633128
665,42.2984848485,-71.0521212121,-11.1832256425
666,42.2984848485,-71.05,-10.9889618809
667,42.2984848485,-71.0478787879,-10.3722096088
668,42.2984848485,-71.0457575758,-9.55735697469
669,42.2984848485,-71.0436363636,-8.73749662583
670,42.2984848485,-71.0415151515,-8.04896373485
671,42.2984848485,-71.0393939394,-7.5758715598
672,42.2984848485,-71.0372727273,-7.3454395193
673,42.2984848485,-71.0351515152,-7.34366099503
674,42.2984848485,-71.033030303,-7.57449632179
675,42.2984848485,-71.0309090909,-8.00291039234
676,42.2984848485,-71.0287878788,-8.59041835383
677,42.2984848485,-71.0266666667,-9.28948129388
678,42.2984848485,-71.0245454545,-10.0494763327
679,42.2984848485,-71.0224242424,-10.8095092571
680,42.2984848485,-71.0203030303,-11.5491608236
681,42.2984848485,-71.0181818182,-12.2408398033
682,42.2984848485,-71.0160606061,-12.8882801987
683,42.2984848485,-71.0139393939,-13.4810877361
684,42.2984848485,-71.0118181818,-13.9965280256
685,42.2984848485,-71.0096969697,-14.4593536234
686,42.2984848485,-71.0075757576,-14.8990286145
687,42.2984848485,-71.0054545455,-15.2992531422
688,42.2984848485,-71.0033333333,-15.7010532118
689,42.2984848485,-71.0012121212,-16.0490790805
690,42.2984848485,-70.9990909091,-16.3620014176
691,42.2984848485,-70.996969697,-16.6683077252
692,42.2984848485,-70.9948484848,-16.9687901305
693,42.2984848485,-70.9927272727,-17.2562835325
694,42.2984848485,-70.9906060606,-17.4840124933
695,42.2984848485,-70.9884848485,-17.696756957
696,42.2984848485,-70.9863636364,-17.9008200552
697,42.2984848485,-70.9842424242,-18.0919588005
698,42.2984848485,-70.9821212121,-18.2716827358
699,42.2984848485,-70.98,-18.4484611203
700,42.2998989899,-71.19,-17.4660213075
701,42.2998989899,-71.1878787879,-17.2729515832
702,42.2998989899,-71.1857575758,-17.0675507819
703,42.2998989899,-71.1836363636,-16.8520597137
704,42.2998989899,-71.1815151515,-16.638053003
705,42.2998989899,-71.1793939394,-16.4119204731
706,42.2998989899,-71.1772727273,-16.1859103656
707,42.2998989899,-71.1751515152,-15.9430193003
708,42.2998989899,-71.173030303,-15.6941657159
709,42.2998989899,-71.1709090909,-15.4528682019
710,42.2998989899,-71.1687878788,-15.2147772184
711,42.2998989899,-71.1666666667,-14.9857005581
712,42.2998989899,-71.1645454545,-14.7435329122
713,42.2998989899,-71.1624242424,-14.4756950551
714,42.2998989899,-71.1603030303,-14.189092712
715,42.2998989899,-71.1581818182,-13.8825930601
716,42.2998989899,-71.1560606061,-13.5589422822
717,42.2998989899,-71.1539393939,-13.2311525819
718,42.2998989899,-71.1518181818,-12.8778305311
719,42.2998989899,-71.1496969697,-12.5249503398
720,42.2998989899,-71.1475757576,-12.1697509727
721,42.2998989899,-71.1454545455,-11.806869589
722,42.2998989899,-71.1433333333,-11.4205461873
723,42.2998989899,-71.1412121212,-11.0221863286
724,42.2998989899,-71.1390909091,-10.5761617673
725,42.2998989899,-71.136969697,-10.0793235999
726,42.2998989899,-71.1348484848,-9.53060606082
727,42.2998989899,-71.1327272727,-8.92409354461
728,42.2998989899,-71.1306060606,-8.24535655383
729,42.2998989899,-71.1284848485,-7.51971216003
730,42.2998989899,-71.1263636364,-6.66439908155
731,42.2998989899,-71.1242424242,-5.53820356508
732,42.2998989899,-71.1221212121,-3.99742357944
733,42.2998989899,-71.12,-2.0130614726
734,42.2998989899,-71.1178787879,0.203204757741
735,42.2998989899,-71.1157575758,2.16420454751
736,42.2998989899,-71.1136363636,3.25545568168
737,42.2998989899,-71.1115151515,3.08216605342
738,42.2998989899,-71.1093939394,1.76885564149
739,42.2998989899,-71.1072727273,-0.0658830968719
740,42.2998989899,-71.1051515152,-1.48636548139
741,42.2998989899,-71.103030303,-2.28477346461
742,42.2998989899,-71.1009090909,-2.57522048502
743,42.2998989899,-71.0987878788,-2.64718278411
744,42.2998989899,-71.0966666667,-2.72550969718
745,42.2998989899,-71.0945454545,-2.93872212841
746,42.2998989899,-71.0924242424,-3.3652969361
747,42.2998989899,-71.0903030303,-3.99681795728
748,42.2998989899,-71.0881818182,-4.75728026324
749,42.2998989899,-71.0860606061,-5.57360230673
750,42.2998989899,-71.0839393939,-6.40227829193
751,42.2998989899,-71.0818181818,-7.15623999673
752,42.2998989899,-71.0796969697,-7.72766815616
753,42.2998989899,-71.0775757576,-8.0808427422
754,42.2998989899,-71.0754545455,-8.24675803559
755,42.2998989899,-71.0733333333,-8.22205215227
756,42.2998989899,-71.0712121212,-7.97006308455
757,42.2998989899,-71.0690909091,-7.45812584073
758,42.2998989899,-71.066969697,-6.69958191703
759,42.2998989899,-71.0648484848,-5.87940618587
760,42.2998989899,-71.0627272727,-5.37555692491
761,42.2998989899,-71.0606060606,-5.54853953499
762,42.2998989899,-71.0584848485,-6.48742637052
763,42.2998989899,-71.0563636364,-7.87789493608
764,42.2998989899,-71.0542424242,-9.08341234889
765,42.2998989899,-71.0521212121,-9.6312332061
766,42.2998989899,-71.05,-9.52852403782
767,42.2998989899,-71.0478787879,-8.96077082131
768,42.2998989899,-71.0457575758,-8.17873672588
769,42.2998989899,-71.0436363636,-7.39100619813
770,42.2998989899,-71.0415151515,-6.72200425662
771,42.2998989899,-71.0393939394,-6.25031991398
772,42.2998989899,-71.0372727273,-6.01443437007
773,42.2998989899,-71.0351515152,-6.01230504242
774,42.2998989899,-71.033030303,-6.23034788657
775,42.2998989899,-71.0309090909,-6.65814606877
776,42.2998989899,-71.0287878788,-7.25721830473
777,42.2998989899,-71.0266666667,-7.99510626661
778,42.2998989899,-71.0245454545,-8.80166387359
779,42.2998989899,-71.0224242424,-9.63292344867
780,42.2998989899,-71.0203030303,-10.4505750642
781,42.2998989899,-71.0181818182,-11.2317116571
782,42.2998989899,-71.0160606061,-11.9717991675
783,42.2998989899,-71.0139393939,-12.6546936448
784,42.2998989899,-71.0118181818,-13.2865497597
785,42.2998989899,-71.0096969697,-13.8498843115
786,42.2998989899,-71.0075757576,-14.3672354424
787,42.2998989899,-71.0054545455,-14.8651593238
788,42.2998989899,-71.0033333333,-15.3073009113
789,42.2998989899,-71.0012121212,-15.7304293865
790,42.2998989899,-70.9990909091,-16.1163142327
791,42.2998989899,-70.996969697,-16.4462277545
792,42.2998989899,-70.9948484848,-16.7635585175
793,42.2998989899,-70.9927272727,-17.0732137093
794,42.2998989899,-70.9906060606,-17.3608700673
795,42.2998989899,-70.9884848485,-17.5875696397
796,42.2998989899,-70.9863636364,-17.8007659815
797,42.2998989899,-70.9842424242,-17.996736184
798,42.2998989899,-70.9821212121,-18.1891534604
799,42.2998989899,-70.98,-18.3675338641
800,42.3013131313,-71.19,-17.4269850837
801,42.3013131313,-71.1878787879,-17.2191121492
802,42.3013131313,-71.1857575758,-16.9974655478
803,42.3013131313,-71.1836363636,-16.7755996588
804,42.3013131313,-71.1815151515,-16.5415953825
805,42.3013131313,-71.1793939394,-16.3033256288
806,42.3013131313,-71.1772727273,-16.062567859
807,42.3013131313,-71.1751515152,-15.7970957269
808,42.3013131313,-71.173030303,-15.5317919037
809,42.3013131313,-71.1709090909,-15.2781789966
810,42.3013131313,-71.1687878788,-15.0247472196
811,42.3013131313,-71.1666666667,-14.7768255565
812,42.3013131313,-71.1645454545,-14.4951492969
813,42.3013131313,-71.1624242424,-14.1953519807
814,42.3013131313,-71.1603030303,-13.8815479844
815,42.3013131313,-71.1581818182,-13.5462904609
816,42.3013131313,-71.1560606061,-13.1952241621
817,42.3013131313,-71.1539393939,-12.8205117425
818,42.3013131313,-71.1518181818,-12.4324136914
819,42.3013131313,-71.1496969697,-12.0421560415
820,42.3013131313,-71.1475757576,-11.6275113957
821,42.3013131313,-71.1454545455,-11.1875156796
822,42.3013131313,-71.1433333333,-10.7239053881
823,42.3013131313,-71.1412121212,-10.2236508574
824,42.3013131313,-71.1390909091,-9.67973867168
825,42.3013131313,-71.136969697,-9.10101753691
826,42.3013131313,-71.1348484848,-8.47472827662
827,42.3013131313,-71.1327272727,-7.80042159157
828,42.3013131313,-71.1306060606,-7.11540131255
829,42.3013131313,-71.1284848485,-6.40524794855
830,42.3013131313,-71.1263636364,-5.59245346299
831,42.3013131313,-71.1242424242,-4.57753101957
832,42.3013131313,-71.1221212121,-3.2589353933
833,42.3013131313,-71.12,-1.64510238104
834,42.3013131313,-71.1178787879,0.0791906918313
835,42.3013131313,-71.1157575758,1.53930235385
836,42.3013131313,-71.1136363636,2.37310777233
837,42.3013131313,-71.1115151515,2.29342833297
838,42.3013131313,-71.1093939394,1.29930722537
839,42.3013131313,-71.1072727273,-0.176136622013
840,42.3013131313,-71.1051515152,-1.27743301593
841,42.3013131313,-71.103030303,-1.86986483648
842,42.3013131313,-71.1009090909,-2.08958060764
843,42.3013131313,-71.0987878788,-2.11484514467
844,42.3013131313,-71.0966666667,-2.14431849852
845,42.3013131313,-71.0945454545,-2.35113068381
846,42.3013131313,-71.0924242424,-2.77707329952
847,42.3013131313,-71.0903030303,-3.43348873647
848,42.3013131313,-71.0881818182,-4.18871494192
849,42.3013131313,-71.0860606061,-5.01921162162
850,42.3013131313,-71.0839393939,-5.81732425869
851,42.3013131313,-71.0818181818,-6.49343635915
852,42.3013131313,-71.0796969697,-6.91528193031
853,42.3013131313,-71.0775757576,-7.06962587248
854,42.3013131313,-71.0754545455,-7.03434910075
855,42.3013131313,-71.0733333333,-6.83963725814
856,42.3013131313,-71.0712121212,-6.47912336134
857,42.3013131313,-71.0690909091,-5.92073396632
858,42.3013131313,-71.066969697,-5.17917198134
859,42.3013131313,-71.0648484848,-4.41006493303
860,42.3013131313,-71.0627272727,-3.93138587629
861,42.3013131313,-71.0606060606,-4.09976498646
862,42.3013131313,-71.0584848485,-5.00507243759
863,42.3013131313,-71.0563636364,-6.36752454145
864,42.3013131313,-71.0542424242,-7.59914206086
865,42.3013131313,-71.0521212121,-8.13673742665
866,42.3013131313,-71.05,-8.05455437159
867,42.3013131313,-71.0478787879,-7.51527894545
868,42.3013131313,-71.0457575758,-6.76808741066
869,42.3013131313,-71.0436363636,-6.01696159138
870,42.3013131313,-71.0415151515,-5.3874427333
871,42.3013131313,-71.0393939394,-4.95133537105
872,42.3013131313,-71.0372727273,-4.73626242333
873,42.3013131313,-71.0351515152,-4.74301173126
874,42.3013131313,-71.033030303,-4.96331715121
875,42.3013131313,-71.0309090909,-5.3977342818
876,42.3013131313,-71.0287878788,-6.00867723223
877,42.3013131313,-71.0266666667,-6.76091999558
878,42.3013131313,-71.0245454545,-7.61550236142
879,42.3013131313,-71.0224242424,-8.51893020848
880,42.3013131313,-71.0203030303,-9.42322802999
881,42.3013131313,-71.0181818182,-10.2887675643
882,42.3013131313,-71.0160606061,-11.105238869
883,42.3013131313,-71.0139393939,-11.8818281152
884,42.3013131313,-71.0118181818,-12.5912939393
885,42.3013131313,-71.0096969697,-13.2489367262
886,42.3013131313,-71.0075757576,-13.8342453226
887,42.3013131313,-71.0054545455,-14.3893025745
888,42.3013131313,-71.0033333333,-14.919285786
889,42.3013131313,-71.0012121212,-15.380320601
890,42.3013131313,-70.9990909091,-15.8182344115
891,42.3013131313,-70.996969697,-16.2221980335
892,42.3013131313,-70.9948484848,-16.5575121458
893,42.3013131313,-70.9927272727,-16.8835538742
894,42.3013131313,-70.9906060606,-17.1929975863
895,42.3013131313,-70.9884848485,-17.4775552186
896,42.3013131313,-70.9863636364,-17.6991337191
897,42.3013131313,-70.9842424242,-17.9088674678
898,42.3013131313,-70.9821212121,-18.0987484677
899,42.3013131313,-70.98,-18.2929462434
900,42.3027272727,-71.19,-17.4309821331
901,42.3027272727,-71.1878787879,-17.210434003
902,42.3027272727,-71.1857575758,-16.9795256443
903,42.3027272727,-71.1836363636,-16.7370184554
904,42.3027272727,-71.1815151515,-16.4878580212
905,42.3027272727,-71.1793939394,-16.2405226266
906,42.3027272727,-71.1772727273,-15.9808998617
907,42.3027272727,-71.1751515152,-15.7020989649
908,42.3027272727,-71.173030303,-15.4252652102
909,42.3027272727,-71.1709090909,-15.1600914474
910,42.3027272727,-71.1687878788,-14.8935489018
911,42.3027272727,-71.1666666667,-14.6046808226
912,42.3027272727,-71.1645454545,-14.2896929995
913,42.3027272727,-71.1624242424,-13.9585952606
914,42.3027272727,-71.1603030303,-13.6064227653
915,42.3027272727,-71.1581818182,-13.2285757705
916,42.3027272727,-71.1560606061,-12.8376747746
917,42.3027272727,-71.1539393939,-12.4256421551
918,42.3027272727,-71.1518181818,-12.0039570697
919,42.3027272727,-71.1496969697,-11.5630647837
920,42.3027272727,-71.1475757576,-11.0907165292
921,42.3027272727,-71.1454545455,-10.5843193476
922,42.3027272727,-71.1433333333,-10.0484828806
923,42.3027272727,-71.1412121212,-9.46844686178
924,42.3027272727,-71.1390909091,-8.86504078833
925,42.3027272727,-71.136969697,-8.21206579389
926,42.3027272727,-71.1348484848,-7.52247855972
927,42.3027272727,-71.1327272727,-6.81794366451
928,42.3027272727,-71.1306060606,-6.1423184775
929,42.3027272727,-71.1284848485,-5.45586693753
930,42.3027272727,-71.1263636364,-4.7156412323
931,42.3027272727,-71.1242424242,-3.83969404104
932,42.3027272727,-71.1221212121,-2.79454731994
933,42.3027272727,-71.12,-1.62126239294
934,42.3027272727,-71.1178787879,-0.507532767442
935,42.3027272727,-71.1157575758,0.392122710193
936,42.3027272727,-71.1136363636,0.903521610111
937,42.3027272727,-71.1115151515,0.869569263354
938,42.3027272727,-71.1093939394,0.228200425359
939,42.3027272727,-71.1072727273,-0.625904070631
940,42.3027272727,-71.1051515152,-1.25715422058
941,42.3027272727,-71.103030303,-1.59640357468
942,42.3027272727,-71.1009090909,-1.68528704368
943,42.3027272727,-71.0987878788,-1.65340495586
944,42.3027272727,-71.0966666667,-1.66067810575
945,42.3027272727,-71.0945454545,-1.82781890598
946,42.3027272727,-71.0924242424,-2.25604512937
947,42.3027272727,-71.0903030303,-2.85586453241
948,42.3027272727,-71.0881818182,-3.6451157565
949,42.3027272727,-71.0860606061,-4.48025576278
950,42.3027272727,-71.0839393939,-5.26912674563
951,42.3027272727,-71.0818181818,-5.89447738526
952,42.3027272727,-71.0796969697,-6.19406588856
953,42.3027272727,-71.0775757576,-6.1878406039
954,42.3027272727,-71.0754545455,-5.9886412313
955,42.3027272727,-71.0733333333,-5.6548661459
956,42.3027272727,-71.0712121212,-5.21514853701
957,42.3027272727,-71.0690909091,-4.67872307683
958,42.3027272727,-71.066969697,-4.05790385106
959,42.3027272727,-71.0648484848,-3.46583845502
960,42.3027272727,-71.0627272727,-3.14004129866
961,42.3027272727,-71.0606060606,-3.32857622635
962,42.3027272727,-71.0584848485,-4.10630499571
963,42.3027272727,-71.0563636364,-5.26837322786
964,42.3027272727,-71.0542424242,-6.37790546752
965,42.3027272727,-71.0521212121,-6.77333664444
