,start_day,seq_id,hubway_id,duration,strt_statn,end_statn,birth_date,riderateBoston,Unnamed: 0_x,24-Hour Passes Purchased (midnight to 11:59 pm),24-Hour Passes Purchased (midnight to 11:59 pm)	7-Day Passes Purchased (midnight to 11:59 pm),7-Day Passes Purchased (midnight to 11:59 pm),Annual Member Sign-Ups (midnight to 11:59 pm),Cumulative trips (since launch):,Date,Miles traveled to date:,Miles traveled today (midnight to 11:59 pm),Total Annual Members,Total Annual Members (All Time),Total Annual Memberships Sold,riderateNYC,Unnamed: 0_y,Total duration (ms),riderateMinneapolis
1163,2010-07-26,,,,,,,,,,,,,,,,,,,,,39685196.0,1189542213.0,787.0
1164,2010-07-27,,,,,,,,,,,,,,,,,,,,,27072461.0,1039781237.0,530.0
1165,2010-07-28,,,,,,,,,,,,,,,,,,,,,36363044.0,1532921738.0,724.0
1166,2010-07-29,,,,,,,,,,,,,,,,,,,,,53648570.0,1946118245.0,1107.0
1167,2010-07-30,,,,,,,,,,,,,,,,,,,,,43271868.0,1647291305.0,822.0
1168,2010-07-31,,,,,,,,,,,,,,,,,,,,,59943622.0,2826856594.0,1199.0
1169,2010-08-01,,,,,,,,,,,,,,,,,,,,,59254093.0,2398637805.0,1169.0
1170,2010-08-02,,,,,,,,,,,,,,,,,,,,,36393351.0,1272155579.0,704.0
1171,2010-08-03,,,,,,,,,,,,,,,,,,,,,27886810.0,697655697.0,534.0
1172,2010-08-04,,,,,,,,,,,,,,,,,,,,,31609995.0,989697173.0,613.0
1173,2010-08-05,,,,,,,,,,,,,,,,,,,,,40627185.0,1369366196.0,788.0
1174,2010-08-06,,,,,,,,,,,,,,,,,,,,,40619551.0,1626072765.0,813.0
1175,2010-08-07,,,,,,,,,,,,,,,,,,,,,53653372.0,1849837691.0,1047.0
1176,2010-08-08,,,,,,,,,,,,,,,,,,,,,34347681.0,1218482187.0,665.0
1177,2010-08-09,,,,,,,,,,,,,,,,,,,,,28896634.0,805662277.0,549.0
1178,2010-08-10,,,,,,,,,,,,,,,,,,,,,23811673.0,462262214.0,434.0
1179,2010-08-11,,,,,,,,,,,,,,,,,,,,,30149070.0,971740120.0,562.0
1180,2010-08-12,,,,,,,,,,,,,,,,,,,,,30142369.0,869724426.0,589.0
1181,2010-08-13,,,,,,,,,,,,,,,,,,,,,36835566.0,1322799355.0,697.0
1182,2010-08-14,,,,,,,,,,,,,,,,,,,,,56421687.0,5993021144.0,1068.0
1183,2010-08-15,,,,,,,,,,,,,,,,,,,,,53950293.0,2190265262.0,1014.0
1184,2010-08-16,,,,,,,,,,,,,,,,,,,,,36034750.0,940647113.0,680.0
1185,2010-08-17,,,,,,,,,,,,,,,,,,,,,39511999.0,1008117771.0,775.0
1186,2010-08-18,,,,,,,,,,,,,,,,,,,,,31178997.0,1078783088.0,649.0
1187,2010-08-19,,,,,,,,,,,,,,,,,,,,,35639593.0,1065686371.0,697.0
1188,2010-08-20,,,,,,,,,,,,,,,,,,,,,34752799.0,1351976579.0,692.0
1189,2010-08-21,,,,,,,,,,,,,,,,,,,,,49244196.0,3508688065.0,959.0
1190,2010-08-22,,,,,,,,,,,,,,,,,,,,,46381873.0,2229551523.0,902.0
1191,2010-08-23,,,,,,,,,,,,,,,,,,,,,35118429.0,1082909676.0,688.0
1192,2010-08-24,,,,,,,,,,,,,,,,,,,,,35218052.0,1134275463.0,711.0
1193,2010-08-25,,,,,,,,,,,,,,,,,,,,,38736597.0,981581648.0,740.0
1194,2010-08-26,,,,,,,,,,,,,,,,,,,,,34967924.0,929994906.0,669.0
1195,2010-08-27,,,,,,,,,,,,,,,,,,,,,42169682.0,1179983633.0,796.0
1196,2010-08-28,,,,,,,,,,,,,,,,,,,,,54426727.0,2623358493.0,1039.0
1197,2010-08-29,,,,,,,,,,,,,,,,,,,,,46284071.0,1773765374.0,913.0
1198,2010-08-30,,,,,,,,,,,,,,,,,,,,,28632963.0,762604901.0,583.0
1199,2010-08-31,,,,,,,,,,,,,,,,,,,,,32133194.0,678374888.0,625.0
1200,2010-09-01,,,,,,,,,,,,,,,,,,,,,38753914.0,767560073.0,762.0
1201,2010-09-02,,,,,,,,,,,,,,,,,,,,,30739602.0,673980048.0,615.0
1202,2010-09-03,,,,,,,,,,,,,,,,,,,,,31730164.0,638436168.0,602.0
1203,2010-09-04,,,,,,,,,,,,,,,,,,,,,56546309.0,2203095345.0,1104.0
1204,2010-09-05,,,,,,,,,,,,,,,,,,,,,63497758.0,3375215515.0,1267.0
1205,2010-09-06,,,,,,,,,,,,,,,,,,,,,30949676.0,1211124415.0,648.0
1206,2010-09-07,,,,,,,,,,,,,,,,,,,,,23390947.0,296431897.0,457.0
1207,2010-09-08,,,,,,,,,,,,,,,,,,,,,38085954.0,756127622.0,746.0
1208,2010-09-09,,,,,,,,,,,,,,,,,,,,,32227776.0,518765840.0,623.0
1209,2010-09-10,,,,,,,,,,,,,,,,,,,,,30016654.0,1013218076.0,586.0
1210,2010-09-11,,,,,,,,,,,,,,,,,,,,,77626527.0,1939808183.0,1611.0
1211,2010-09-12,,,,,,,,,,,,,,,,,,,,,61567628.0,1781224570.0,1244.0
1212,2010-09-13,,,,,,,,,,,,,,,,,,,,,34918054.0,647766599.0,646.0
1213,2010-09-14,,,,,,,,,,,,,,,,,,,,,37996739.0,723011375.0,735.0
1214,2010-09-15,,,,,,,,,,,,,,,,,,,,,19655995.0,289928630.0,387.0
1215,2010-09-16,,,,,,,,,,,,,,,,,,,,,26528197.0,348459329.0,509.0
1216,2010-09-17,,,,,,,,,,,,,,,,,,,,,28183851.0,562205107.0,548.0
1217,2010-09-18,,,,,,,,,,,,,,,,,,,,,42524359.0,1390859509.0,851.0
1218,2010-09-19,,,,,,,,,,,,,,,,,,,,,59042967.0,1250130672.0,1217.0
1219,2010-09-20,,,,,,,,,,,,,,,,,,,,,34895610.0,444226760.0,676.0
1220,2010-09-21,,,,,,,,,,,,,,,,,,,,,32949874.0,600426015.0,653.0
1221,2010-09-22,,,,,,,,,,,,,,,,,,,,,28521596.0,430983981.0,571.0
1222,2010-09-23,,,,,,,,,,,,,,,,,,,,,8397375.0,83271988.0,175.0
1223,2010-09-24,,,,,,,,,,,,,,,,,,,,,21770809.0,311978951.0,426.0
1224,2010-09-25,,,,,,,,,,,,,,,,,,,,,24810777.0,731417008.0,463.0
1225,2010-09-26,,,,,,,,,,,,,,,,,,,,,40760643.0,1162682117.0,807.0
1226,2010-09-27,,,,,,,,,,,,,,,,,,,,,31563351.0,568158406.0,612.0
1227,2010-09-28,,,,,,,,,,,,,,,,,,,,,28181813.0,419927446.0,551.0
1228,2010-09-29,,,,,,,,,,,,,,,,,,,,,32531755.0,515049253.0,607.0
1229,2010-09-30,,,,,,,,,,,,,,,,,,,,,33333672.0,512990852.0,636.0
1230,2010-10-01,,,,,,,,,,,,,,,,,,,,,41355183.0,921469645.0,773.0
1231,2010-10-02,,,,,,,,,,,,,,,,,,,,,53269997.0,1350412260.0,1021.0
1232,2010-10-03,,,,,,,,,,,,,,,,,,,,,29535285.0,928239261.0,589.0
1233,2010-10-04,,,,,,,,,,,,,,,,,,,,,30300139.0,637818710.0,603.0
1234,2010-10-05,,,,,,,,,,,,,,,,,,,,,33204202.0,502237328.0,639.0
1235,2010-10-06,,,,,,,,,,,,,,,,,,,,,36072481.0,518601432.0,697.0
1236,2010-10-07,,,,,,,,,,,,,,,,,,,,,38663946.0,670337031.0,751.0
1237,2010-10-08,,,,,,,,,,,,,,,,,,,,,47016950.0,1032358137.0,894.0
1238,2010-10-09,,,,,,,,,,,,,,,,,,,,,65075231.0,2255420111.0,1265.0
1239,2010-10-10,,,,,,,,,,,,,,,,,,,,,50351482.0,1498772486.0,993.0
1240,2010-10-11,,,,,,,,,,,,,,,,,,,,,39893089.0,575216837.0,787.0
1241,2010-10-12,,,,,,,,,,,,,,,,,,,,,31312570.0,439321748.0,608.0
1242,2010-10-13,,,,,,,,,,,,,,,,,,,,,33608872.0,428654103.0,648.0
1243,2010-10-14,,,,,,,,,,,,,,,,,,,,,32653663.0,505494952.0,612.0
1244,2010-10-15,,,,,,,,,,,,,,,,,,,,,30435363.0,575709390.0,605.0
1245,2010-10-16,,,,,,,,,,,,,,,,,,,,,39890610.0,1235058166.0,764.0
1246,2010-10-17,,,,,,,,,,,,,,,,,,,,,27125737.0,738124169.0,519.0
1247,2010-10-18,,,,,,,,,,,,,,,,,,,,,23476785.0,465716072.0,459.0
1248,2010-10-19,,,,,,,,,,,,,,,,,,,,,33965755.0,392360108.0,684.0
1249,2010-10-20,,,,,,,,,,,,,,,,,,,,,27535800.0,1933167270.0,537.0
1250,2010-10-21,,,,,,,,,,,,,,,,,,,,,22605822.0,252609844.0,436.0
1251,2010-10-22,,,,,,,,,,,,,,,,,,,,,38518585.0,734221791.0,756.0
1252,2010-10-23,,,,,,,,,,,,,,,,,,,,,22813703.0,695898366.0,468.0
1253,2010-10-24,,,,,,,,,,,,,,,,,,,,,21864199.0,259947477.0,428.0
1254,2010-10-25,,,,,,,,,,,,,,,,,,,,,19342328.0,224733741.0,374.0
1255,2010-10-26,,,,,,,,,,,,,,,,,,,,,8922830.0,94822474.0,178.0
1256,2010-10-27,,,,,,,,,,,,,,,,,,,,,10741775.0,168671657.0,208.0
1257,2010-10-28,,,,,,,,,,,,,,,,,,,,,20327113.0,174977058.0,395.0
1258,2010-10-29,,,,,,,,,,,,,,,,,,,,,16541009.0,235069429.0,318.0
1259,2010-10-30,,,,,,,,,,,,,,,,,,,,,30748807.0,465141404.0,636.0
1260,2010-10-31,,,,,,,,,,,,,,,,,,,,,12483033.0,253779272.0,267.0
1261,2010-11-01,,,,,,,,,,,,,,,,,,,,,15764565.0,160723367.0,314.0
1262,2010-11-02,,,,,,,,,,,,,,,,,,,,,27365445.0,234647098.0,534.0
1263,2010-11-03,,,,,,,,,,,,,,,,,,,,,18890436.0,186079092.0,369.0
1264,2010-11-04,,,,,,,,,,,,,,,,,,,,,22282988.0,155587573.0,441.0
1265,2010-11-05,,,,,,,,,,,,,,,,,,,,,29183304.0,213662105.0,553.0
1266,2010-11-06,,,,,,,,,,,,,,,,,,,,,69173285.0,529236392.0,1304.0
1267,2010-11-07,,,,,,,,,,,,,,,,,,,,,26692206.0,417562972.0,766.0
1268,2011-04-07,,,,,,,,,,,,,,,,,,,,,0.0,45553.0,1.0
1269,2011-04-08,,,,,,,,,,,,,,,,,,,,,10878.0,613274774.0,147.0
1270,2011-04-09,,,,,,,,,,,,,,,,,,,,,198750.0,515499728.0,500.0
1271,2011-04-10,,,,,,,,,,,,,,,,,,,,,316197.0,617778788.0,378.0
1272,2011-04-11,,,,,,,,,,,,,,,,,,,,,421551.0,309935469.0,351.0
1273,2011-04-12,,,,,,,,,,,,,,,,,,,,,803880.0,471624649.0,495.0
1274,2011-04-13,,,,,,,,,,,,,,,,,,,,,799155.0,368075033.0,387.0
1275,2011-04-14,,,,,,,,,,,,,,,,,,,,,663969.0,244385047.0,277.0
1276,2011-04-15,,,,,,,,,,,,,,,,,,,,,640096.0,138210779.0,241.0
1277,2011-04-16,,,,,,,,,,,,,,,,,,,,,465854.0,255177854.0,163.0
1278,2011-04-17,,,,,,,,,,,,,,,,,,,,,969048.0,307676899.0,313.0
1279,2011-04-18,,,,,,,,,,,,,,,,,,,,,1088428.0,240413243.0,319.0
1280,2011-04-19,,,,,,,,,,,,,,,,,,,,,1035369.0,148030814.0,279.0
1281,2011-04-20,,,,,,,,,,,,,,,,,,,,,883526.0,149686747.0,223.0
1282,2011-04-21,,,,,,,,,,,,,,,,,,,,,1504677.0,268524071.0,354.0
1283,2011-04-22,,,,,,,,,,,,,,,,,,,,,1044775.0,229076147.0,230.0
1284,2011-04-23,,,,,,,,,,,,,,,,,,,,,1621368.0,355272178.0,336.0
1285,2011-04-24,,,,,,,,,,,,,,,,,,,,,3019874.0,1139203600.0,572.0
1286,2011-04-25,,,,,,,,,,,,,,,,,,,,,3396190.0,603714329.0,580.0
1287,2011-04-26,,,,,,,,,,,,,,,,,,,,,550910.0,46488291.0,89.0
1288,2011-04-27,,,,,,,,,,,,,,,,,,,,,1941496.0,200837612.0,304.0
1289,2011-04-28,,,,,,,,,,,,,,,,,,,,,2349725.0,201797278.0,350.0
1290,2011-04-29,,,,,,,,,,,,,,,,,,,,,4907812.0,774550455.0,679.0
1291,2011-04-30,,,,,,,,,,,,,,,,,,,,,2346728.0,403589684.0,304.0
1292,2011-05-01,,,,,,,,,,,,,,,,,,,,,1328485.0,110959020.0,167.0
1293,2011-05-02,,,,,,,,,,,,,,,,,,,,,2498255.0,136482383.0,305.0
1294,2011-05-03,,,,,,,,,,,,,,,,,,,,,5025279.0,382130033.0,582.0
1295,2011-05-04,,,,,,,,,,,,,,,,,,,,,6204535.0,525677931.0,670.0
1296,2011-05-05,,,,,,,,,,,,,,,,,,,,,5499818.0,368585485.0,557.0
1297,2011-05-06,,,,,,,,,,,,,,,,,,,,,8771025.0,916011608.0,830.0
1298,2011-05-07,,,,,,,,,,,,,,,,,,,,,9117783.0,1360915855.0,801.0
1299,2011-05-08,,,,,,,,,,,,,,,,,,,,,3821920.0,431600396.0,320.0
1300,2011-05-09,,,,,,,,,,,,,,,,,,,,,5296955.0,328600040.0,430.0
1301,2011-05-10,,,,,,,,,,,,,,,,,,,,,10320135.0,753478510.0,798.0
1302,2011-05-11,,,,,,,,,,,,,,,,,,,,,9506905.0,713492952.0,695.0
1303,2011-05-12,,,,,,,,,,,,,,,,,,,,,5387864.0,549339959.0,379.0
1304,2011-05-13,,,,,,,,,,,,,,,,,,,,,9198750.0,1040615088.0,625.0
1305,2011-05-14,,,,,,,,,,,,,,,,,,,,,3452946.0,184802787.0,228.0
1306,2011-05-15,,,,,,,,,,,,,,,,,,,,,13685604.0,1261971353.0,872.0
1307,2011-05-16,,,,,,,,,,,,,,,,,,,,,16014450.0,1055905436.0,964.0
1308,2011-05-17,,,,,,,,,,,,,,,,,,,,,19027086.0,1295939572.0,1079.0
1309,2011-05-18,,,,,,,,,,,,,,,,,,,,,19114755.0,1453143309.0,1023.0
1310,2011-05-19,,,,,,,,,,,,,,,,,,,,,16798572.0,700264871.0,856.0
1311,2011-05-20,,,,,,,,,,,,,,,,,,,,,9884152.0,411360140.0,487.0
1312,2011-05-21,,,,,,,,,,,,,,,,,,,,,9218106.0,496305810.0,444.0
1313,2011-05-22,,,,,,,,,,,,,,,,,,,,,7341479.0,504504519.0,347.0
1314,2011-05-23,,,,,,,,,,,,,,,,,,,,,20114016.0,958179744.0,923.0
1315,2011-05-24,,,,,,,,,,,,,,,,,,,,,19068834.0,633046772.0,841.0
1316,2011-05-25,,,,,,,,,,,,,,,,,,,,,18341785.0,553591540.0,781.0
1317,2011-05-26,,,,,,,,,,,,,,,,,,,,,21026420.0,684658932.0,865.0
1318,2011-05-27,,,,,,,,,,,,,,,,,,,,,17105583.0,522943182.0,682.0
1319,2011-05-28,,,,,,,,,,,,,,,,,,,,,23390548.0,1738565465.0,904.0
1320,2011-05-29,,,,,,,,,,,,,,,,,,,,,21923930.0,1204591357.0,820.0
1321,2011-05-30,,,,,,,,,,,,,,,,,,,,,17717505.0,1007597257.0,645.0
1322,2011-05-31,,,,,,,,,,,,,,,,,,,,,23382774.0,592484649.0,829.0
1323,2011-06-01,,,,,,,,,,,,,,,,,,,,,29653831.0,862018313.0,1018.0
1324,2011-06-02,,,,,,,,,,,,,,,,,,,,,30414287.0,876074916.0,1009.0
1325,2011-06-03,,,,,,,,,,,,,,,,,,,,,30008838.0,839613665.0,964.0
1326,2011-06-04,,,,,,,,,,,,,,,,,,,,,47053245.0,2929239895.0,1455.0
1327,2011-06-05,,,,,,,,,,,,,,,,,,,,,45482194.0,2420089714.0,1348.0
1328,2011-06-06,,,,,,,,,,,,,,,,,,,,,35764736.0,984915188.0,1024.0
1329,2011-06-07,,,,,,,,,,,,,,,,,,,,,30810612.0,670630941.0,859.0
1330,2011-06-08,,,,,,,,,,,,,,,,,,,,,47092125.0,1326190377.0,1275.0
1331,2011-06-09,,,,,,,,,,,,,,,,,,,,,43753462.0,1565807391.0,1147.0
1332,2011-06-10,,,,,,,,,,,,,,,,,,,,,28807856.0,625961480.0,737.0
1333,2011-06-11,,,,,,,,,,,,,,,,,,,,,53932704.0,1977728987.0,1344.0
1334,2011-06-12,,,,,,,,,,,,,,,,,,,,,48756831.0,1813990326.0,1178.0
1335,2011-06-13,,,,,,,,,,,,,,,,,,,,,50360310.0,1342949139.0,1183.0
1336,2011-06-14,,,,,,,,,,,,,,,,,,,,,39602874.0,854913858.0,908.0
1337,2011-06-15,,,,,,,,,,,,,,,,,,,,,28230450.0,500987955.0,636.0
1338,2011-06-16,,,,,,,,,,,,,,,,,,,,,56479311.0,1247567684.0,1246.0
1339,2011-06-17,,,,,,,,,,,,,,,,,,,,,54212110.0,1221401004.0,1165.0
1340,2011-06-18,,,,,,,,,,,,,,,,,,,,,35810099.0,1340963677.0,754.0
1341,2011-06-19,,,,,,,,,,,,,,,,,,,,,56104521.0,1994487214.0,1158.0
1342,2011-06-20,,,,,,,,,,,,,,,,,,,,,49528500.0,822661110.0,1000.0
1343,2011-06-21,,,,,,,,,,,,,,,,,,,,,42427609.0,711899629.0,841.0
1344,2011-06-22,,,,,,,,,,,,,,,,,,,,,36730476.0,545287658.0,717.0
1345,2011-06-23,,,,,,,,,,,,,,,,,,,,,43004000.0,1081687626.0,827.0
1346,2011-06-24,,,,,,,,,,,,,,,,,,,,,76296834.0,2140317459.0,1436.0
1347,2011-06-25,,,,,,,,,,,,,,,,,,,,,65284351.0,1706933176.0,1199.0
1348,2011-06-26,,,,,,,,,,,,,,,,,,,,,75847169.0,1894979313.0,1361.0
1349,2011-06-27,,,,,,,,,,,,,,,,,,,,,75389470.0,1275871396.0,1321.0
1350,2011-06-28,,,,,,,,,,,,,,,,,,,,,90802088.0,1843045467.0,1552.0
1351,2011-06-29,,,,,,,,,,,,,,,,,,,,,88840612.0,2199995265.0,1480.0
1352,2011-06-30,,,,,,,,,,,,,,,,,,,,,62371130.0,1016915521.0,1018.0
1353,2011-07-01,,,,,,,,,,,,,,,,,,,,,52870620.0,1124455397.0,850.0
1354,2011-07-02,,,,,,,,,,,,,,,,,,,,,95455551.0,2732145874.0,1506.0
1355,2011-07-03,,,,,,,,,,,,,,,,,,,,,107975985.0,3582930351.0,1662.0
1356,2011-07-04,,,,,,,,,,,,,,,,,,,,,137530995.0,4387455570.0,2058.0
1357,2011-07-05,,,,,,,,,,,,,,,,,,,,,82216857.0,1333910921.0,1201.0
1358,2011-07-06,,,,,,,,,,,,,,,,,,,,,110570967.0,1901645059.0,1583.0
1359,2011-07-07,,,,,,,,,,,,,,,,,,,,,86422611.0,1255102241.0,1213.0
1360,2011-07-08,,,,,,,,,,,,,,,,,,,,,100256499.0,1728449077.0,1382.0
1361,2011-07-09,,,,,,,,,,,,,,,,,,,,,104405398.0,2162640202.0,1412.0
1362,2011-07-10,,,,,,,,,,,,,,,,,,,,,78931125.0,2645502176.0,1050.0
1363,2011-07-11,,,,,,,,,,,,,,,,,,,,,90173007.0,1032847633.0,1182.0
1364,2011-07-12,,,,,,,,,,,,,,,,,,,,,96880625.0,1307684833.0,1250.0
1365,2011-07-13,,,,,,,,,,,,,,,,,,,,,110997568.0,1592599665.0,1408.0
1366,2011-07-14,,,,,,,,,,,,,,,,,,,,,75126573.0,1692586107.0,939.0
1367,2011-07-15,,,,,,,,,,,,,,,,,,,,,40768145.0,665855611.0,505.0
1368,2011-07-16,,,,,,,,,,,,,,,,,,,,,102090357.0,2528505445.0,1251.0
1369,2011-07-17,,,,,,,,,,,,,,,,,,,,,63117478.0,998520971.0,764.0
1370,2011-07-18,,,,,,,,,,,,,,,,,,,,,74430710.0,688354186.0,892.0
1371,2011-07-19,,,,,,,,,,,,,,,,,,,,,64975254.0,573070872.0,771.0
1372,2011-07-20,,,,,,,,,,,,,,,,,,,,,76512991.0,803864564.0,899.0
1373,2011-07-21,,,,,,,,,,,,,,,,,,,,,111202515.0,1379815481.0,1290.0
1374,2011-07-22,,,,,,,,,,,,,,,,,,,,,108108594.0,1387517398.0,1236.0
1375,2011-07-23,,,,,,,,,,,,,,,,,,,,,151728433.0,4340798752.0,1706.0
1376,2011-07-24,,,,,,,,,,,,,,,,,,,,,135718740.0,2992993991.0,1499.0
1377,2011-07-25,,,,,,,,,,,,,,,,,,,,,103887667.0,1115752499.0,1131.0
1378,2011-07-26,,,,,,,,,,,,,,,,,,,,,127929705.0,1368451364.0,1374.0
1379,2011-07-27,,,,,,,,,,,,,,,,,,,,,94484143.0,984401274.0,1002.0
1380,2011-09-01,,,,,,,,,,,,,,,,,,,,,166435797.0,1193574725.0,1173.0
1381,2013-01-08,,,,,,,,,,,,,,,,,,,,,0.0,8256.0,1.0
1382,2013-01-10,,,,,,,,,,,,,,,,,,,,,1.0,105665.0,1.0
1383,2013-02-05,,,,,,,,,,,,,,,,,,,,,2.0,22057.0,1.0
1384,2013-02-20,,,,,,,,,,,,,,,,,,,,,3.0,3546799.0,1.0
1385,2013-02-21,,,,,,,,,,,,,,,,,,,,,9.0,9434.0,2.0
1386,2013-02-25,,,,,,,,,,,,,,,,,,,,,30.0,81418432.0,4.0
1387,2013-02-26,,,,,,,,,,,,,,,,,,,,,21.0,66921934.0,2.0
1388,2013-02-27,,,,,,,,,,,,,,,,,,,,,25.0,7795442.0,2.0
1389,2013-02-28,,,,,,,,,,,,,,,,,,,,,14.0,330526358.0,1.0
1390,2013-03-04,,,,,,,,,,,,,,,,,,,,,15.0,10828831.0,1.0
1391,2013-03-12,,,,,,,,,,,,,,,,,,,,,16.0,11290.0,1.0
1392,2013-03-15,,,,,,,,,,,,,,,,,,,,,17.0,76478730.0,1.0
1393,2013-03-18,,,,,,,,,,,,,,,,,,,,,123.0,986358.0,6.0
1394,2013-03-19,,,,,,,,,,,,,,,,,,,,,24.0,3005953.0,1.0
1395,2013-03-26,,,,,,,,,,,,,,,,,,,,,51.0,110766.0,2.0
1396,2015-04-01,,,,,,,,,,,,,,,,,,,,,111562353.0,781241834.0,591.0
1397,2015-04-02,,,,,,,,,,,,,,,,,,,,,203318493.0,1544384645.0,1082.0
1398,2015-04-03,,,,,,,,,,,,,,,,,,,,,131829909.0,633152739.0,705.0
1399,2015-04-04,,,,,,,,,,,,,,,,,,,,,245814604.0,2931912237.0,1322.0
1400,2015-04-05,,,,,,,,,,,,,,,,,,,,,118541860.0,928364036.0,641.0
1401,2015-04-06,,,,,,,,,,,,,,,,,,,,,82784738.0,492117474.0,449.0
1402,2015-04-07,,,,,,,,,,,,,,,,,,,,,99103726.0,338527087.0,539.0
1403,2015-04-08,,,,,,,,,,,,,,,,,,,,,144337927.0,949405435.0,788.0
1404,2015-04-09,,,,,,,,,,,,,,,,,,,,,54781369.0,258887469.0,300.0
1405,2015-04-10,,,,,,,,,,,,,,,,,,,,,173228928.0,1110620051.0,952.0
1406,2015-04-11,,,,,,,,,,,,,,,,,,,,,494563987.0,5768359030.0,2747.0
1407,2015-04-12,,,,,,,,,,,,,,,,,,,,,348443079.0,3402299340.0,1962.0
1408,2015-04-13,,,,,,,,,,,,,,,,,,,,,260224510.0,1697036496.0,1480.0
1409,2015-04-14,,,,,,,,,,,,,,,,,,,,,328717233.0,2297049075.0,1888.0
1410,2015-04-15,,,,,,,,,,,,,,,,,,,,,286170308.0,4650393771.0,1661.0
1411,2015-04-16,,,,,,,,,,,,,,,,,,,,,312535009.0,2185072117.0,1833.0
1412,2015-04-17,,,,,,,,,,,,,,,,,,,,,414713565.0,4295373696.0,2464.0
1413,2015-04-18,,,,,,,,,,,,,,,,,,,,,485178322.0,5649582943.0,2931.0
1414,2015-04-19,,,,,,,,,,,,,,,,,,,,,140214187.0,1257171135.0,857.0
1415,2015-04-20,,,,,,,,,,,,,,,,,,,,,105527198.0,470248825.0,648.0
1416,2015-04-21,,,,,,,,,,,,,,,,,,,,,86157679.0,421913950.0,531.0
1417,2015-04-22,,,,,,,,,,,,,,,,,,,,,145220490.0,1489212681.0,899.0
1418,2015-04-23,,,,,,,,,,,,,,,,,,,,,205995220.0,1726210812.0,1284.0
1419,2015-04-24,,,,,,,,,,,,,,,,,,,,,114466202.0,524538000.0,718.0
1420,2015-04-25,,,,,,,,,,,,,,,,,,,,,336516391.0,4011839203.0,2130.0
1421,2015-04-26,,,,,,,,,,,,,,,,,,,,,372447762.0,4995302382.0,2392.0
1422,2015-04-27,,,,,,,,,,,,,,,,,,,,,298102056.0,3267962796.0,1942.0
1423,2015-04-28,,,,,,,,,,,,,,,,,,,,,250581704.0,2051338678.0,1652.0
1424,2015-04-29,,,,,,,,,,,,,,,,,,,,,295525460.0,7991308176.0,1972.0
1425,2015-04-30,,,,,,,,,,,,,,,,,,,,,294994580.0,3718624449.0,1995.0
1426,2015-05-01,,,,,,,,,,,,,,,,,,,,,246762550.0,1733112591.0,1690.0
1427,2015-05-02,,,,,,,,,,,,,,,,,,,,,560010093.0,8465930680.0,3911.0
1428,2015-05-03,,,,,,,,,,,,,,,,,,,,,326116651.0,5320577549.0,2329.0
1429,2015-05-04,,,,,,,,,,,,,,,,,,,,,301629887.0,3111972866.0,2190.0
1430,2015-05-05,,,,,,,,,,,,,,,,,,,,,246963872.0,1776391499.0,1820.0
1431,2015-05-06,,,,,,,,,,,,,,,,,,,,,186769338.0,1230902317.0,1393.0
1432,2015-05-07,,,,,,,,,,,,,,,,,,,,,142271498.0,861219918.0,1071.0
1433,2015-05-08,,,,,,,,,,,,,,,,,,,,,230888032.0,2241419431.0,1757.0
1434,2015-05-09,,,,,,,,,,,,,,,,,,,,,410337245.0,7299808411.0,3183.0
1435,2015-05-10,,,,,,,,,,,,,,,,,,,,,80255651.0,1406645462.0,632.0
1436,2015-05-11,,,,,,,,,,,,,,,,,,,,,111203780.0,897321082.0,881.0
1437,2015-05-12,,,,,,,,,,,,,,,,,,,,,159675849.0,1392854299.0,1276.0
1438,2015-05-13,,,,,,,,,,,,,,,,,,,,,235336380.0,2189478781.0,1905.0
1439,2015-05-14,,,,,,,,,,,,,,,,,,,,,58106529.0,467449267.0,475.0
1440,2015-05-15,,,,,,,,,,,,,,,,,,,,,269977866.0,3071643238.0,2232.0
1441,2015-05-16,,,,,,,,,,,,,,,,,,,,,349654762.0,6669899696.0,2955.0
1442,2015-05-17,,,,,,,,,,,,,,,,,,,,,181588231.0,2636655439.0,1565.0
1443,2015-05-18,,,,,,,,,,,,,,,,,,,,,91873655.0,853642410.0,800.0
1444,2015-05-19,,,,,,,,,,,,,,,,,,,,,162051233.0,1610991868.0,1425.0
1445,2015-05-20,,,,,,,,,,,,,,,,,,,,,191756971.0,1844518110.0,1710.0
1446,2015-05-21,,,,,,,,,,,,,,,,,,,,,257411007.0,3281387103.0,2338.0
1447,2015-05-22,,,,,,,,,,,,,,,,,,,,,306103471.0,5515155767.0,2848.0
1448,2015-05-23,,,,,,,,,,,,,,,,,,,,,327256872.0,7056556130.0,3133.0
1449,2015-05-24,,,,,,,,,,,,,,,,,,,,,54070606.0,669269240.0,527.0
1450,2015-05-25,,,,,,,,,,,,,,,,,,,,,172911886.0,3216228190.0,1704.0
1451,2015-05-26,,,,,,,,,,,,,,,,,,,,,57282558.0,732533473.0,571.0
1452,2015-05-27,,,,,,,,,,,,,,,,,,,,,247704537.0,3661212070.0,2508.0
1453,2015-05-28,,,,,,,,,,,,,,,,,,,,,234608456.0,3489144256.0,2437.0
1454,2015-05-29,,,,,,,,,,,,,,,,,,,,,93867759.0,1310412319.0,993.0
1455,2015-05-30,,,,,,,,,,,,,,,,,,,,,322712832.0,7327467893.0,3498.0
