Unnamed: 0,latitude,longitude,nrides
3017,42.3324242424,-71.1539393939,2.78005167937
3018,42.3324242424,-71.1518181818,3.97841124305
3019,42.3324242424,-71.1496969697,4.85440874429
3020,42.3324242424,-71.1475757576,5.38901077965
3021,42.3324242424,-71.1454545455,5.61115150203
3022,42.3324242424,-71.1433333333,5.59365557532
3023,42.3324242424,-71.1412121212,5.44855185519
3024,42.3324242424,-71.1390909091,5.32404554141
3025,42.3324242424,-71.136969697,5.3994684438
3026,42.3324242424,-71.1348484848,5.87618822762
3027,42.3324242424,-71.1327272727,6.96601695346
3028,42.3324242424,-71.1306060606,8.80543637579
3029,42.3324242424,-71.1284848485,6.34638723946
3030,42.3324242424,-71.1263636364,3.98092964356
3031,42.3324242424,-71.1242424242,1.9990783189
3032,42.3324242424,-71.1221212121,0.71610411918
3033,42.3324242424,-71.12,0.454482072617
3034,42.3324242424,-71.1178787879,0.471693174659
3035,42.3324242424,-71.1157575758,0.0757285354028
3036,42.3324242424,-71.1136363636,1.2169353786
3037,42.3324242424,-71.1115151515,4.18018652912
3038,42.3324242424,-71.1093939394,4.47375344576
3039,42.3324242424,-71.1072727273,1.96149453491
3040,42.3324242424,-71.1051515152,1.12492459195
3041,42.3324242424,-71.103030303,2.32940191456
3042,42.3324242424,-71.1009090909,5.85825412838
3043,42.3324242424,-71.0987878788,4.64250348035
3044,42.3324242424,-71.0966666667,1.3897923846
3045,42.3324242424,-71.0945454545,0.389810563981
3046,42.3324242424,-71.0924242424,1.94671944386
3047,42.3324242424,-71.0903030303,6.20842088213
3048,42.3324242424,-71.0881818182,6.68306702086
3049,42.3324242424,-71.0860606061,8.51701794218
3050,42.3324242424,-71.0839393939,7.94214739545
3051,42.3324242424,-71.0818181818,5.66306621818
3052,42.3324242424,-71.0796969697,3.49219127336
3053,42.3324242424,-71.0775757576,4.05898937521
3054,42.3324242424,-71.0754545455,2.08801176817
3055,42.3324242424,-71.0733333333,1.58856448988
3056,42.3324242424,-71.0712121212,3.69500541879
3057,42.3324242424,-71.0690909091,8.09440231633
3058,42.3324242424,-71.066969697,14.3288678686
3059,42.3324242424,-71.0648484848,16.4484738032
3060,42.3324242424,-71.0627272727,9.00103554746
3061,42.3324242424,-71.0606060606,4.05785583737
3062,42.3324242424,-71.0584848485,1.48928550505
3063,42.3324242424,-71.0563636364,1.0303373866
3064,42.3324242424,-71.0542424242,2.30621656797
3065,42.3324242424,-71.0521212121,4.86370220525
3066,42.3324242424,-71.05,5.64535807908
3067,42.3324242424,-71.0478787879,3.29579533003
3068,42.3324242424,-71.0457575758,2.43195884125
3069,42.3324242424,-71.0436363636,2.6676792271
3070,42.3324242424,-71.0415151515,2.59727829366
3071,42.3324242424,-71.0393939394,1.63565105207
3072,42.3324242424,-71.0372727273,1.4751888836
3073,42.3324242424,-71.0351515152,1.75610557605
3074,42.3324242424,-71.033030303,2.16030149941
3075,42.3324242424,-71.0309090909,2.43890329686
3076,42.3324242424,-71.0287878788,2.42529257126
3077,42.3324242424,-71.0266666667,2.03370909993
3078,42.3324242424,-71.0245454545,1.24716513402
3079,42.3324242424,-71.0224242424,0.0998835582134
3080,42.3324242424,-71.0203030303,-1.34109161777
3081,42.3324242424,-71.0181818182,-2.99211187418
3082,42.3324242424,-71.0160606061,-4.76566663712
3083,42.3324242424,-71.0139393939,-6.57950902532
3084,42.3324242424,-71.0118181818,-8.36256428486
3085,42.3324242424,-71.0096969697,-10.0581622601
3086,42.3324242424,-71.0075757576,-11.6251246233
3087,42.3324242424,-71.0054545455,-13.0372134612
3088,42.3324242424,-71.0033333333,-14.281437243
3089,42.3324242424,-71.0012121212,-15.3556881085
3090,42.3324242424,-70.9990909091,-16.2661278071
3091,42.3324242424,-70.996969697,-17.0246484868
3092,42.3324242424,-70.9948484848,-17.6466265334
3093,42.3324242424,-70.9927272727,-18.1490843256
3094,42.3324242424,-70.9906060606,-18.5492914435
3095,42.3324242424,-70.9884848485,-18.8637796525
3096,42.3324242424,-70.9863636364,-19.1077135517
3097,42.3324242424,-70.9842424242,-19.2945457969
3098,42.3324242424,-70.9821212121,-19.4358859156
3099,42.3324242424,-70.98,-19.541519316
3100,42.3338383838,-71.19,-17.2899807803
3101,42.3338383838,-71.1878787879,-16.9319326895
3102,42.3338383838,-71.1857575758,-16.4950725193
3103,42.3338383838,-71.1836363636,-15.9615030485
3104,42.3338383838,-71.1815151515,-15.3181587661
3105,42.3338383838,-71.1793939394,-14.4908705322
3106,42.3338383838,-71.1772727273,-13.518884627
3107,42.3338383838,-71.1751515152,-12.4007157519
3108,42.3338383838,-71.173030303,-11.1361035585
3109,42.3338383838,-71.1709090909,-9.72715474644
3110,42.3338383838,-71.1687878788,-8.18098459485
3111,42.3338383838,-71.1666666667,-6.51288042666
3112,42.3338383838,-71.1645454545,-4.74879919775
3113,42.3338383838,-71.1624242424,-2.92754150718
3114,42.3338383838,-71.1603030303,-1.10315924814
3115,42.3338383838,-71.1581818182,0.653246607355
3116,42.3338383838,-71.1560606061,2.25476535695
3117,42.3338383838,-71.1539393939,3.60675965756
3118,42.3338383838,-71.1518181818,4.62453756858
3119,42.3338383838,-71.1496969697,5.25615034396
3120,42.3338383838,-71.1475757576,5.49815479422
3121,42.3338383838,-71.1454545455,5.39670822022
3122,42.3338383838,-71.1433333333,5.0402568701
3123,42.3338383838,-71.1412121212,4.55453438334
3124,42.3338383838,-71.1390909091,4.10130708459
3125,42.3338383838,-71.136969697,3.87507258309
3126,42.3338383838,-71.1348484848,4.09463975544
3127,42.3338383838,-71.1327272727,4.99108139326
3128,42.3338383838,-71.1306060606,6.79388315288
3129,42.3338383838,-71.1284848485,6.52440092177
3130,42.3338383838,-71.1263636364,3.93936916754
3131,42.3338383838,-71.1242424242,1.77351170781
3132,42.3338383838,-71.1221212121,0.362934922099
3133,42.3338383838,-71.12,0.0483046756435
3134,42.3338383838,-71.1178787879,0.779926082409
3135,42.3338383838,-71.1157575758,0.380873023882
3136,42.3338383838,-71.1136363636,1.60688046318
3137,42.3338383838,-71.1115151515,4.75110450778
3138,42.3338383838,-71.1093939394,3.71182825924
3139,42.3338383838,-71.1072727273,0.977668086095
3140,42.3338383838,-71.1051515152,0.0252225720405
3141,42.3338383838,-71.103030303,1.2385974022
3142,42.3338383838,-71.1009090909,4.91650150471
3143,42.3338383838,-71.0987878788,7.06199920292
3144,42.3338383838,-71.0966666667,3.76304749463
3145,42.3338383838,-71.0945454545,2.80310844435
3146,42.3338383838,-71.0924242424,4.49780862708
3147,42.3338383838,-71.0903030303,3.47575566027
3148,42.3338383838,-71.0881818182,2.53332438065
3149,42.3338383838,-71.0860606061,4.4457054789
3150,42.3338383838,-71.0839393939,8.23031211221
3151,42.3338383838,-71.0818181818,3.07545090431
3152,42.3338383838,-71.0796969697,0.762925845971
3153,42.3338383838,-71.0775757576,1.3956725934
3154,42.3338383838,-71.0754545455,0.684260600982
3155,42.3338383838,-71.0733333333,0.181741436482
3156,42.3338383838,-71.0712121212,2.47400643723
3157,42.3338383838,-71.0690909091,7.23073637959
3158,42.3338383838,-71.066969697,13.900580868
3159,42.3338383838,-71.0648484848,20.4764753532
3160,42.3338383838,-71.0627272727,12.5120073367
3161,42.3338383838,-71.0606060606,7.16247687685
3162,42.3338383838,-71.0584848485,4.29413118823
3163,42.3338383838,-71.0563636364,3.62839836357
3164,42.3338383838,-71.0542424242,4.77200461525
3165,42.3338383838,-71.0521212121,7.25158969166
3166,42.3338383838,-71.05,3.8678202505
3167,42.3338383838,-71.0478787879,1.5513656095
3168,42.3338383838,-71.0457575758,0.839080311204
3169,42.3338383838,-71.0436363636,1.31232734599
3170,42.3338383838,-71.0415151515,1.42635957733
3171,42.3338383838,-71.0393939394,0.599114845882
3172,42.3338383838,-71.0372727273,0.627482269614
3173,42.3338383838,-71.0351515152,1.12100212517
3174,42.3338383838,-71.033030303,1.73538275792
3175,42.3338383838,-71.0309090909,2.20227336074
3176,42.3338383838,-71.0287878788,2.34312686985
3177,42.3338383838,-71.0266666667,2.06731719504
3178,42.3338383838,-71.0245454545,1.35864063558
3179,42.3338383838,-71.0224242424,0.255927944711
3180,42.3338383838,-71.0203030303,-1.16713437493
3181,42.3338383838,-71.0181818182,-2.81968647242
3182,42.3338383838,-71.0160606061,-4.60746592008
3183,42.3338383838,-71.0139393939,-6.44253605753
3184,42.3338383838,-71.0118181818,-8.24944927902
3185,42.3338383838,-71.0096969697,-9.96848475798
3186,42.3338383838,-71.0075757576,-11.5565838938
3187,42.3338383838,-71.0054545455,-12.9865665861
3188,42.3338383838,-71.0033333333,-14.2451822191
3189,42.3338383838,-71.0012121212,-15.3305089585
3190,42.3338383838,-70.9990909091,-16.2491418983
3191,42.3338383838,-70.996969697,-17.0135057114
3192,42.3338383838,-70.9948484848,-17.6395092257
3193,42.3338383838,-70.9927272727,-18.1446496205
3194,42.3338383838,-70.9906060606,-18.5465877145
3195,42.3338383838,-70.9884848485,-18.8621583799
3196,42.3338383838,-70.9863636364,-19.1067491265
3197,42.3338383838,-70.9842424242,-19.2939690809
3198,42.3338383838,-70.9821212121,-19.4355329192
3199,42.3338383838,-70.98,-19.5412937754
3200,42.3352525253,-71.19,-17.5408236189
3201,42.3352525253,-71.1878787879,-17.1565339265
3202,42.3352525253,-71.1857575758,-16.6856235588
3203,42.3352525253,-71.1836363636,-16.1103769096
3204,42.3352525253,-71.1815151515,-15.4158617488
3205,42.3352525253,-71.1793939394,-14.5906067419
3206,42.3352525253,-71.1772727273,-13.6162406698
3207,42.3352525253,-71.1751515152,-12.4027753913
3208,42.3352525253,-71.173030303,-11.0135916905
3209,42.3352525253,-71.1709090909,-9.45254967316
3210,42.3352525253,-71.1687878788,-7.73467470427
3211,42.3352525253,-71.1666666667,-5.88887717883
3212,42.3352525253,-71.1645454545,-3.95859341747
3213,42.3352525253,-71.1624242424,-2.00154813615
3214,42.3352525253,-71.1603030303,-0.0898118945098
3215,42.3352525253,-71.1581818182,1.69065707182
3216,42.3352525253,-71.1560606061,3.24348333385
3217,42.3352525253,-71.1539393939,4.47187740768
3218,42.3352525253,-71.1518181818,5.29715175615
3219,42.3352525253,-71.1496969697,5.68029446928
3220,42.3352525253,-71.1475757576,5.63431875408
3221,42.3352525253,-71.1454545455,5.22148315772
3222,42.3352525253,-71.1433333333,4.54402663956
3223,42.3352525253,-71.1412121212,3.7397969555
3224,42.3352525253,-71.1390909091,2.98287281167
3225,42.3352525253,-71.136969697,2.48188367374
3226,42.3352525253,-71.1348484848,2.47230779635
3227,42.3352525253,-71.1327272727,3.20401066808
3228,42.3352525253,-71.1306060606,4.92574767259
3229,42.3352525253,-71.1284848485,7.44547900516
3230,42.3352525253,-71.1263636364,4.73685020069
3231,42.3352525253,-71.1242424242,2.4839518966
3232,42.3352525253,-71.1221212121,1.04015575315
3233,42.3352525253,-71.12,0.760241853017
3234,42.3352525253,-71.1178787879,1.97619346242
3235,42.3352525253,-71.1157575758,2.06048173377
3236,42.3352525253,-71.1136363636,3.45151230414
3237,42.3352525253,-71.1115151515,6.83764504877
3238,42.3352525253,-71.1093939394,4.43771018072
3239,42.3352525253,-71.1072727273,1.60295117051
3240,42.3352525253,-71.1051515152,0.63849548782
3241,42.3352525253,-71.103030303,1.78520023658
3242,42.3352525253,-71.1009090909,2.84193865789
3243,42.3352525253,-71.0987878788,6.53999037662
3244,42.3352525253,-71.0966666667,8.46241295189
3245,42.3352525253,-71.0945454545,7.63979581854
3246,42.3352525253,-71.0924242424,5.19464319987
3247,42.3352525253,-71.0903030303,1.34096603411
3248,42.3352525253,-71.0881818182,0.299577243198
3249,42.3352525253,-71.0860606061,2.29444549013
3250,42.3352525253,-71.0839393939,7.35723985998
3251,42.3352525253,-71.0818181818,2.65266440095
3252,42.3352525253,-71.0796969697,0.214924262101
3253,42.3352525253,-71.0775757576,0.888114400678
3254,42.3352525253,-71.0754545455,1.57701727062
3255,42.3352525253,-71.0733333333,0.874724398373
3256,42.3352525253,-71.0712121212,1.98242351901
3257,42.3352525253,-71.0690909091,5.81822384389
3258,42.3352525253,-71.066969697,11.9206995906
3259,42.3352525253,-71.0648484848,19.6925952952
3260,42.3352525253,-71.0627272727,18.1753282556
3261,42.3352525253,-71.0606060606,12.3535194227
3262,42.3352525253,-71.0584848485,9.08247180804
3263,42.3352525253,-71.0563636364,8.07631874144
3264,42.3352525253,-71.0542424242,8.92920622506
3265,42.3352525253,-71.0521212121,7.51513682558
3266,42.3352525253,-71.05,3.0675639544
3267,42.3352525253,-71.0478787879,0.705522538599
3268,42.3352525253,-71.0457575758,0.0515135602943
3269,42.3352525253,-71.0436363636,0.657281928534
3270,42.3352525253,-71.0415151515,0.8527823781
3271,42.3352525253,-71.0393939394,0.0749238115137
3272,42.3352525253,-71.0372727273,0.201625108912
3273,42.3352525253,-71.0351515152,0.817217952732
3274,42.3352525253,-71.033030303,1.55636171543
3275,42.3352525253,-71.0309090909,2.13518741691
3276,42.3352525253,-71.0287878788,2.36557380294
3277,42.3352525253,-71.0266666667,2.15281882302
3278,42.3352525253,-71.0245454545,1.48108425255
3279,42.3352525253,-71.0224242424,0.392647846898
3280,42.3352525253,-71.0203030303,-1.03365464878
3281,42.3352525253,-71.0181818182,-2.70130273099
3282,42.3352525253,-71.0160606061,-4.51074873784
3283,42.3352525253,-71.0139393939,-6.36969703795
3284,42.3352525253,-71.0118181818,-8.1995120639
3285,42.3352525253,-71.0096969697,-9.93846120731
3286,42.3352525253,-71.0075757576,-11.5424962562
3287,42.3352525253,-71.0054545455,-12.9842334421
3288,42.3352525253,-71.0033333333,-14.2507485705
3289,42.3352525253,-71.0012121212,-15.3407441352
3290,42.3352525253,-70.9990909091,-16.2615529108
3291,42.3352525253,-70.996969697,-17.0263215064
3292,42.3352525253,-70.9948484848,-17.6515878086
3293,42.3352525253,-70.9927272727,-18.1553501199
3294,42.3352525253,-70.9906060606,-18.5556373071
3295,42.3352525253,-70.9884848485,-18.8695324297
3296,42.3352525253,-70.9863636364,-19.1125734902
3297,42.3352525253,-70.9842424242,-19.2984468507
3298,42.3352525253,-70.9821212121,-19.4388937572
3299,42.3352525253,-70.98,-19.5437619395
3300,42.3366666667,-71.19,-17.6588347835
3301,42.3366666667,-71.1878787879,-17.245398606
3302,42.3366666667,-71.1857575758,-16.7375611123
3303,42.3366666667,-71.1836363636,-16.1173503135
3304,42.3366666667,-71.1815151515,-15.3678186716
3305,42.3366666667,-71.1793939394,-14.4737014256
3306,42.3366666667,-71.1772727273,-13.4213071843
3307,42.3366666667,-71.1751515152,-12.1983676033
3308,42.3366666667,-71.173030303,-10.768235359
3309,42.3366666667,-71.1709090909,-9.05582786398
3310,42.3366666667,-71.1687878788,-7.16787822152
3311,42.3366666667,-71.1666666667,-5.14755419382
3312,42.3366666667,-71.1645454545,-3.05627126268
3313,42.3366666667,-71.1624242424,-0.970851242785
3314,42.3366666667,-71.1603030303,1.01868717887
3315,42.3366666667,-71.1581818182,2.81195238244
3316,42.3366666667,-71.1560606061,4.30455167038
3317,42.3366666667,-71.1539393939,5.40054431143
3318,42.3366666667,-71.1518181818,6.03100837525
3319,42.3366666667,-71.1496969697,6.17246178621
3320,42.3366666667,-71.1475757576,5.85459638183
3321,42.3366666667,-71.1454545455,5.15433465915
3322,42.3366666667,-71.1433333333,4.18610874035
3323,42.3366666667,-71.1412121212,3.09870694564
3324,42.3366666667,-71.1390909091,2.07742277136
3325,42.3366666667,-71.136969697,1.34371304954
3326,42.3366666667,-71.1348484848,1.14832982246
3327,42.3366666667,-71.1327272727,1.75858759969
3328,42.3366666667,-71.1306060606,3.44118826091
3329,42.3366666667,-71.1284848485,6.44178467467
3330,42.3366666667,-71.1263636364,6.52514980437
3331,42.3366666667,-71.1242424242,4.2958387559
3332,42.3366666667,-71.1221212121,2.92367930128
3333,42.3366666667,-71.12,2.77301457859
3334,42.3366666667,-71.1178787879,4.18089714581
3335,42.3366666667,-71.1157575758,5.28032776895
3336,42.3366666667,-71.1136363636,6.91664301688
3337,42.3366666667,-71.1115151515,5.79708675314
3338,42.3366666667,-71.1093939394,3.59472149763
3339,42.3366666667,-71.1072727273,1.88919584093
3340,42.3366666667,-71.1051515152,1.57911630113
3341,42.3366666667,-71.103030303,0.1434321771
3342,42.3366666667,-71.1009090909,1.16973007254
3343,42.3366666667,-71.0987878788,4.97683642057
3344,42.3366666667,-71.0966666667,11.6180948974
3345,42.3366666667,-71.0945454545,12.0335504416
3346,42.3366666667,-71.0924242424,5.50200519526
3347,42.3366666667,-71.0903030303,1.48569559379
3348,42.3366666667,-71.0881818182,0.401009247755
3349,42.3366666667,-71.0860606061,2.48746273367
3350,42.3366666667,-71.0839393939,7.78706861609
3351,42.3366666667,-71.0818181818,4.7809679634
3352,42.3366666667,-71.0796969697,2.24790061643
3353,42.3366666667,-71.0775757576,2.94076871735
3354,42.3366666667,-71.0754545455,2.03787890239
3355,42.3366666667,-71.0733333333,0.0549581677562
3356,42.3366666667,-71.0712121212,1.24613617283
3357,42.3366666667,-71.0690909091,5.32816915871
3358,42.3366666667,-71.066969697,11.8163823126
3359,42.3366666667,-71.0648484848,17.6413014137
3360,42.3366666667,-71.0627272727,22.5903432494
3361,42.3366666667,-71.0606060606,19.7644735441
3362,42.3366666667,-71.0584848485,15.9818924276
3363,42.3366666667,-71.0563636364,14.4901789594
3364,42.3366666667,-71.0542424242,14.8782301821
3365,42.3366666667,-71.0521212121,8.17184723048
3366,42.3366666667,-71.05,3.47319073806
3367,42.3366666667,-71.0478787879,0.968880099878
3368,42.3366666667,-71.0457575758,0.257872647934
3369,42.3366666667,-71.0436363636,0.866512007749
3370,42.3366666667,-71.0415151515,1.01854284595
3371,42.3366666667,-71.0393939394,0.185451332135
3372,42.3366666667,-71.0372727273,0.299633211702
3373,42.3366666667,-71.0351515152,0.926984709664
3374,42.3366666667,-71.033030303,1.68729838906
3375,42.3366666667,-71.0309090909,2.28584584405
3376,42.3366666667,-71.0287878788,2.52763518896
3377,42.3366666667,-71.0266666667,2.31471828866
3378,42.3366666667,-71.0245454545,1.63101016488
3379,42.3366666667,-71.0224242424,0.520735504469
3380,42.3366666667,-71.0203030303,-0.934017216499
3381,42.3366666667,-71.0181818182,-2.63302195959
3382,42.3366666667,-71.0160606061,-4.47327740807
3383,42.3366666667,-71.0139393939,-6.35976438397
3384,42.3366666667,-71.0118181818,-8.21208243837
3385,42.3366666667,-71.0096969697,-9.96770135817
3386,42.3366666667,-71.0075757576,-11.5825952285
3387,42.3366666667,-71.0054545455,-13.0299933929
3388,42.3366666667,-71.0033333333,-14.297929988
3389,42.3366666667,-71.0012121212,-15.3861945906
3390,42.3366666667,-70.9990909091,-16.303172525
3391,42.3366666667,-70.996969697,-17.0629243502
3392,42.3366666667,-70.9948484848,-17.6827123888
3393,42.3366666667,-70.9927272727,-18.181059841
3394,42.3366666667,-70.9906060606,-18.5763379504
3395,42.3366666667,-70.9884848485,-18.8858212232
3396,42.3366666667,-70.9863636364,-19.1251247074
3397,42.3366666667,-70.9842424242,-19.3079324175
3398,42.3366666667,-70.9821212121,-19.445933726
